interval,symbol,endpoint,rows,start,end
4h,BTC,oi,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,BTC,liq,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,BTC,global_ls,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,BTC,top_acct,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,BTC,top_pos,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,BTC,fr,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,ETH,oi,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,ETH,liq,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,ETH,global_ls,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,ETH,top_acct,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,ETH,top_pos,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,ETH,fr,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,BNB,oi,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,BNB,liq,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,BNB,global_ls,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,BNB,top_acct,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,BNB,top_pos,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,BNB,fr,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,SOL,oi,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,SOL,liq,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,SOL,global_ls,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,SOL,top_acct,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,SOL,top_pos,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,SOL,fr,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,XRP,oi,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,XRP,liq,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,XRP,global_ls,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,XRP,top_acct,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,XRP,top_pos,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,XRP,fr,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,ADA,oi,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,ADA,liq,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,ADA,global_ls,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,ADA,top_acct,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,ADA,top_pos,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,ADA,fr,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,DOGE,oi,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,DOGE,liq,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,DOGE,global_ls,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,DOGE,top_acct,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,DOGE,top_pos,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,DOGE,fr,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,LINK,oi,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,LINK,liq,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,LINK,global_ls,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,LINK,top_acct,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,LINK,top_pos,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,LINK,fr,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,AVAX,oi,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,AVAX,liq,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,AVAX,global_ls,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,AVAX,top_acct,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,AVAX,top_pos,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,AVAX,fr,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,TRX,oi,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,TRX,liq,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,TRX,global_ls,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,TRX,top_acct,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,TRX,top_pos,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,TRX,fr,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,LTC,oi,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,LTC,liq,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,LTC,global_ls,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,LTC,top_acct,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,LTC,top_pos,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,LTC,fr,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,SUI,oi,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,SUI,liq,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,SUI,global_ls,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,SUI,top_acct,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,SUI,top_pos,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
4h,SUI,fr,1080,2025-10-26 04:00:00+00:00,2026-04-24 00:00:00+00:00
6h,BTC,oi,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,BTC,liq,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,BTC,global_ls,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,BTC,top_acct,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,BTC,top_pos,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,BTC,fr,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,ETH,oi,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,ETH,liq,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,ETH,global_ls,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,ETH,top_acct,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,ETH,top_pos,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,ETH,fr,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,BNB,oi,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,BNB,liq,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,BNB,global_ls,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,BNB,top_acct,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,BNB,top_pos,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,BNB,fr,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,SOL,oi,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,SOL,liq,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,SOL,global_ls,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,SOL,top_acct,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,SOL,top_pos,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,SOL,fr,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,XRP,oi,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,XRP,liq,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,XRP,global_ls,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,XRP,top_acct,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,XRP,top_pos,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,XRP,fr,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,ADA,oi,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,ADA,liq,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,ADA,global_ls,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,ADA,top_acct,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,ADA,top_pos,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,ADA,fr,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,DOGE,oi,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,DOGE,liq,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,DOGE,global_ls,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,DOGE,top_acct,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,DOGE,top_pos,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,DOGE,fr,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,LINK,oi,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,LINK,liq,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,LINK,global_ls,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,LINK,top_acct,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,LINK,top_pos,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,LINK,fr,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,AVAX,oi,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,AVAX,liq,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,AVAX,global_ls,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,AVAX,top_acct,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,AVAX,top_pos,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,AVAX,fr,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,TRX,oi,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,TRX,liq,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,TRX,global_ls,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,TRX,top_acct,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,TRX,top_pos,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,TRX,fr,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,LTC,oi,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,LTC,liq,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,LTC,global_ls,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,LTC,top_acct,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,LTC,top_pos,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,LTC,fr,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,SUI,oi,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,SUI,liq,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,SUI,global_ls,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,SUI,top_acct,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,SUI,top_pos,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
6h,SUI,fr,1100,2025-07-23 06:00:00+00:00,2026-04-24 00:00:00+00:00
12h,BTC,oi,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,BTC,liq,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,BTC,global_ls,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,BTC,top_acct,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,BTC,top_pos,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,BTC,fr,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,ETH,oi,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,ETH,liq,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,ETH,global_ls,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,ETH,top_acct,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,ETH,top_pos,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,ETH,fr,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,BNB,oi,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,BNB,liq,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,BNB,global_ls,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,BNB,top_acct,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,BNB,top_pos,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,BNB,fr,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,SOL,oi,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,SOL,liq,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,SOL,global_ls,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,SOL,top_acct,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,SOL,top_pos,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,SOL,fr,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,XRP,oi,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,XRP,liq,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,XRP,global_ls,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,XRP,top_acct,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,XRP,top_pos,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,XRP,fr,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,ADA,oi,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,ADA,liq,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,ADA,global_ls,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,ADA,top_acct,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,ADA,top_pos,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,ADA,fr,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,DOGE,oi,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,DOGE,liq,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,DOGE,global_ls,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,DOGE,top_acct,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,DOGE,top_pos,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,DOGE,fr,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,LINK,oi,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,LINK,liq,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,LINK,global_ls,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,LINK,top_acct,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,LINK,top_pos,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,LINK,fr,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,AVAX,oi,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,AVAX,liq,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,AVAX,global_ls,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,AVAX,top_acct,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,AVAX,top_pos,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,AVAX,fr,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,TRX,oi,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,TRX,liq,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,TRX,global_ls,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,TRX,top_acct,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,TRX,top_pos,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,TRX,fr,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,LTC,oi,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,LTC,liq,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,LTC,global_ls,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,LTC,top_acct,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,LTC,top_pos,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,LTC,fr,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,SUI,oi,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,SUI,liq,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,SUI,global_ls,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,SUI,top_acct,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,SUI,top_pos,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
12h,SUI,fr,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
1d,BTC,oi,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,BTC,liq,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,BTC,global_ls,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,BTC,top_acct,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,BTC,top_pos,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,BTC,fr,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,ETH,oi,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,ETH,liq,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,ETH,global_ls,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,ETH,top_acct,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,ETH,top_pos,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,ETH,fr,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,BNB,oi,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,BNB,liq,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,BNB,global_ls,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,BNB,top_acct,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,BNB,top_pos,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,BNB,fr,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,SOL,oi,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,SOL,liq,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,SOL,global_ls,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,SOL,top_acct,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,SOL,top_pos,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,SOL,fr,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,XRP,oi,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,XRP,liq,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,XRP,global_ls,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,XRP,top_acct,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,XRP,top_pos,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,XRP,fr,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,ADA,oi,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,ADA,liq,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,ADA,global_ls,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,ADA,top_acct,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,ADA,top_pos,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,ADA,fr,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,DOGE,oi,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,DOGE,liq,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,DOGE,global_ls,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,DOGE,top_acct,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,DOGE,top_pos,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,DOGE,fr,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,LINK,oi,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,LINK,liq,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,LINK,global_ls,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,LINK,top_acct,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,LINK,top_pos,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,LINK,fr,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,AVAX,oi,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,AVAX,liq,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,AVAX,global_ls,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,AVAX,top_acct,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,AVAX,top_pos,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,AVAX,fr,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,TRX,oi,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,TRX,liq,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,TRX,global_ls,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,TRX,top_acct,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,TRX,top_pos,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,TRX,fr,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,LTC,oi,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,LTC,liq,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,LTC,global_ls,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,LTC,top_acct,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,LTC,top_pos,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,LTC,fr,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,SUI,oi,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,SUI,liq,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,SUI,global_ls,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,SUI,top_acct,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,SUI,top_pos,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
1d,SUI,fr,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
