scope,name,rows,start,end
v4_4h,BTC_taker_pair,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ETH_taker_pair,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BNB_taker_pair,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SOL_taker_pair,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,XRP_taker_pair,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ADA_taker_pair,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,DOGE_taker_pair,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LINK_taker_pair,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,AVAX_taker_pair,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,TRX_taker_pair,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LTC_taker_pair,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SUI_taker_pair,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BTC_taker_agg,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ETH_taker_agg,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BNB_taker_agg,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SOL_taker_agg,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,XRP_taker_agg,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ADA_taker_agg,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,DOGE_taker_agg,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LINK_taker_agg,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,AVAX_taker_agg,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,TRX_taker_agg,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LTC_taker_agg,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SUI_taker_agg,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BTC_basis,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ETH_basis,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BNB_basis,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SOL_basis,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,XRP_basis,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ADA_basis,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,DOGE_basis,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LINK_basis,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,AVAX_basis,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,TRX_basis,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LTC_basis,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SUI_basis,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BTC_coinbase_premium,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BTC_oi_stablecoin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ETH_oi_stablecoin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BNB_oi_stablecoin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SOL_oi_stablecoin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,XRP_oi_stablecoin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ADA_oi_stablecoin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,DOGE_oi_stablecoin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LINK_oi_stablecoin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,AVAX_oi_stablecoin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,TRX_oi_stablecoin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LTC_oi_stablecoin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SUI_oi_stablecoin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BTC_oi_coin_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ETH_oi_coin_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BNB_oi_coin_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SOL_oi_coin_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,XRP_oi_coin_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ADA_oi_coin_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,DOGE_oi_coin_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LINK_oi_coin_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,AVAX_oi_coin_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,TRX_oi_coin_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LTC_oi_coin_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SUI_oi_coin_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BTC_fr_oi_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ETH_fr_oi_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BNB_fr_oi_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SOL_fr_oi_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,XRP_fr_oi_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ADA_fr_oi_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,DOGE_fr_oi_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LINK_fr_oi_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,AVAX_fr_oi_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,TRX_fr_oi_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LTC_fr_oi_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SUI_fr_oi_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BTC_fr_vol_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ETH_fr_vol_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BNB_fr_vol_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SOL_fr_vol_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,XRP_fr_vol_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ADA_fr_vol_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,DOGE_fr_vol_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LINK_fr_vol_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,AVAX_fr_vol_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,TRX_fr_vol_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,LTC_fr_vol_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,SUI_fr_vol_weight,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,BTC_bitfinex_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_4h,ETH_bitfinex_margin,1000,2025-11-08 16:00:00+00:00,2026-04-24 04:00:00+00:00
v4_6h,BTC_taker_pair,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ETH_taker_pair,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BNB_taker_pair,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SOL_taker_pair,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,XRP_taker_pair,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ADA_taker_pair,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,DOGE_taker_pair,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LINK_taker_pair,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,AVAX_taker_pair,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,TRX_taker_pair,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LTC_taker_pair,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SUI_taker_pair,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BTC_taker_agg,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ETH_taker_agg,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BNB_taker_agg,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SOL_taker_agg,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,XRP_taker_agg,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ADA_taker_agg,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,DOGE_taker_agg,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LINK_taker_agg,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,AVAX_taker_agg,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,TRX_taker_agg,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LTC_taker_agg,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SUI_taker_agg,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BTC_basis,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ETH_basis,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BNB_basis,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SOL_basis,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,XRP_basis,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ADA_basis,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,DOGE_basis,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LINK_basis,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,AVAX_basis,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,TRX_basis,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LTC_basis,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SUI_basis,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BTC_coinbase_premium,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BTC_oi_stablecoin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ETH_oi_stablecoin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BNB_oi_stablecoin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SOL_oi_stablecoin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,XRP_oi_stablecoin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ADA_oi_stablecoin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,DOGE_oi_stablecoin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LINK_oi_stablecoin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,AVAX_oi_stablecoin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,TRX_oi_stablecoin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LTC_oi_stablecoin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SUI_oi_stablecoin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BTC_oi_coin_margin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ETH_oi_coin_margin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BNB_oi_coin_margin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SOL_oi_coin_margin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,XRP_oi_coin_margin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ADA_oi_coin_margin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,DOGE_oi_coin_margin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LINK_oi_coin_margin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,AVAX_oi_coin_margin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,TRX_oi_coin_margin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LTC_oi_coin_margin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SUI_oi_coin_margin,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BTC_fr_oi_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ETH_fr_oi_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BNB_fr_oi_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SOL_fr_oi_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,XRP_fr_oi_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ADA_fr_oi_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,DOGE_fr_oi_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LINK_fr_oi_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,AVAX_fr_oi_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,TRX_fr_oi_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LTC_fr_oi_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SUI_fr_oi_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BTC_fr_vol_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ETH_fr_vol_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BNB_fr_vol_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SOL_fr_vol_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,XRP_fr_vol_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ADA_fr_vol_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,DOGE_fr_vol_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LINK_fr_vol_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,AVAX_fr_vol_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,TRX_fr_vol_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,LTC_fr_vol_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,SUI_fr_vol_weight,1000,2025-08-17 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,BTC_bitfinex_margin,720,2025-10-26 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_6h,ETH_bitfinex_margin,720,2025-10-26 06:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BTC_taker_pair,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ETH_taker_pair,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BNB_taker_pair,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SOL_taker_pair,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,XRP_taker_pair,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
