scope,name,rows,start,end
v4_12h,ADA_taker_pair,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,DOGE_taker_pair,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LINK_taker_pair,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,AVAX_taker_pair,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,TRX_taker_pair,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LTC_taker_pair,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SUI_taker_pair,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BTC_taker_agg,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ETH_taker_agg,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BNB_taker_agg,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SOL_taker_agg,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,XRP_taker_agg,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ADA_taker_agg,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,DOGE_taker_agg,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LINK_taker_agg,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,AVAX_taker_agg,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,TRX_taker_agg,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LTC_taker_agg,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SUI_taker_agg,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BTC_basis,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ETH_basis,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BNB_basis,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SOL_basis,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,XRP_basis,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ADA_basis,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,DOGE_basis,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LINK_basis,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,AVAX_basis,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,TRX_basis,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LTC_basis,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SUI_basis,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BTC_coinbase_premium,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BTC_oi_stablecoin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ETH_oi_stablecoin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BNB_oi_stablecoin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SOL_oi_stablecoin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,XRP_oi_stablecoin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ADA_oi_stablecoin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,DOGE_oi_stablecoin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LINK_oi_stablecoin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,AVAX_oi_stablecoin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,TRX_oi_stablecoin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LTC_oi_stablecoin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SUI_oi_stablecoin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BTC_oi_coin_margin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ETH_oi_coin_margin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BNB_oi_coin_margin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SOL_oi_coin_margin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,XRP_oi_coin_margin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ADA_oi_coin_margin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,DOGE_oi_coin_margin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LINK_oi_coin_margin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,AVAX_oi_coin_margin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,TRX_oi_coin_margin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LTC_oi_coin_margin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SUI_oi_coin_margin,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BTC_fr_oi_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ETH_fr_oi_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BNB_fr_oi_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SOL_fr_oi_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,XRP_fr_oi_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ADA_fr_oi_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,DOGE_fr_oi_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LINK_fr_oi_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,AVAX_fr_oi_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,TRX_fr_oi_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LTC_fr_oi_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SUI_fr_oi_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BTC_fr_vol_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ETH_fr_vol_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BNB_fr_vol_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SOL_fr_vol_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,XRP_fr_vol_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ADA_fr_vol_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,DOGE_fr_vol_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LINK_fr_vol_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,AVAX_fr_vol_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,TRX_fr_vol_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,LTC_fr_vol_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,SUI_fr_vol_weight,720,2025-04-29 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,BTC_bitfinex_margin,360,2025-10-26 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_12h,ETH_bitfinex_margin,360,2025-10-26 12:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BTC_taker_pair,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ETH_taker_pair,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BNB_taker_pair,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SOL_taker_pair,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,XRP_taker_pair,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ADA_taker_pair,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,DOGE_taker_pair,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LINK_taker_pair,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,AVAX_taker_pair,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,TRX_taker_pair,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LTC_taker_pair,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SUI_taker_pair,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BTC_taker_agg,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ETH_taker_agg,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BNB_taker_agg,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SOL_taker_agg,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,XRP_taker_agg,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ADA_taker_agg,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,DOGE_taker_agg,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LINK_taker_agg,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,AVAX_taker_agg,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,TRX_taker_agg,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LTC_taker_agg,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SUI_taker_agg,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BTC_basis,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ETH_basis,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BNB_basis,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SOL_basis,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,XRP_basis,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ADA_basis,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,DOGE_basis,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LINK_basis,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,AVAX_basis,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,TRX_basis,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LTC_basis,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SUI_basis,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BTC_coinbase_premium,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BTC_oi_stablecoin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ETH_oi_stablecoin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BNB_oi_stablecoin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SOL_oi_stablecoin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,XRP_oi_stablecoin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ADA_oi_stablecoin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,DOGE_oi_stablecoin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LINK_oi_stablecoin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,AVAX_oi_stablecoin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,TRX_oi_stablecoin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LTC_oi_stablecoin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SUI_oi_stablecoin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BTC_oi_coin_margin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ETH_oi_coin_margin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BNB_oi_coin_margin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SOL_oi_coin_margin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,XRP_oi_coin_margin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ADA_oi_coin_margin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,DOGE_oi_coin_margin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LINK_oi_coin_margin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,AVAX_oi_coin_margin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,TRX_oi_coin_margin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LTC_oi_coin_margin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SUI_oi_coin_margin,584,2024-09-18 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BTC_fr_oi_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ETH_fr_oi_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BNB_fr_oi_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SOL_fr_oi_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,XRP_fr_oi_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ADA_fr_oi_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,DOGE_fr_oi_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LINK_fr_oi_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,AVAX_fr_oi_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,TRX_fr_oi_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LTC_fr_oi_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SUI_fr_oi_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BTC_fr_vol_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ETH_fr_vol_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BNB_fr_vol_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SOL_fr_vol_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,XRP_fr_vol_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ADA_fr_vol_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,DOGE_fr_vol_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LINK_fr_vol_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,AVAX_fr_vol_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,TRX_fr_vol_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,LTC_fr_vol_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,SUI_fr_vol_weight,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,BTC_bitfinex_margin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_1d,ETH_bitfinex_margin,1000,2023-07-30 00:00:00+00:00,2026-04-24 00:00:00+00:00
v4_global,etf_btc,589,2024-01-11 00:00:00+00:00,2026-04-23 00:00:00+00:00
v4_global,etf_eth,451,2024-07-23 00:00:00+00:00,2026-04-23 00:00:00+00:00
v4_global,fear_greed,2983,2018-02-01 00:00:00+00:00,2026-04-24 00:20:01+00:00
v4_global,cgdi,845,2024-01-01 00:00:00+00:00,2026-04-24 04:28:40.033000+00:00
v4_global,stablecoin_mcap,4071,2015-02-25 00:00:00+00:00,2026-04-23 00:00:00+00:00
v4_snapshot,BTC_oi_exchange,25,,
v4_snapshot,ETH_oi_exchange,25,,
v4_snapshot,BNB_oi_exchange,21,,
v4_snapshot,SOL_oi_exchange,23,,
v4_snapshot,XRP_oi_exchange,23,,
v4_snapshot,ADA_oi_exchange,23,,
v4_snapshot,DOGE_oi_exchange,22,,
v4_snapshot,LINK_oi_exchange,22,,
v4_snapshot,AVAX_oi_exchange,22,,
v4_snapshot,TRX_oi_exchange,19,,
v4_snapshot,LTC_oi_exchange,22,,
v4_snapshot,SUI_oi_exchange,22,,
v4_snapshot,BTC_option_maxpain,13,,
v4_snapshot,ETH_option_maxpain,13,,
