symbol,rows,start,end
ADA,98592,2023-07-01,2026-04-22 23:45:00
AVAX,98592,2023-07-01,2026-04-22 23:45:00
BNB,98592,2023-07-01,2026-04-22 23:45:00
BTC,98592,2023-07-01,2026-04-22 23:45:00
DOGE,98592,2023-07-01,2026-04-22 23:45:00
ETH,98592,2023-07-01,2026-04-22 23:45:00
LINK,98592,2023-07-01,2026-04-22 23:45:00
LTC,98592,2023-07-01,2026-04-22 23:45:00
SOL,98592,2023-07-01,2026-04-22 23:45:00
SUI,98592,2023-07-01,2026-04-22 23:45:00
TRX,98592,2023-07-01,2026-04-22 23:45:00
XRP,98592,2023-07-01,2026-04-22 23:45:00
