ts,global_ls_ratio,global_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-09 12:00:00+00:00,1.28,56.21,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-10 00:00:00+00:00,1.28,56.17,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-10 12:00:00+00:00,1.28,56.06,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-11 00:00:00+00:00,1.29,56.39,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-11 12:00:00+00:00,1.25,55.51,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-12 00:00:00+00:00,1.27,55.85,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-12 12:00:00+00:00,1.33,57.06,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-13 00:00:00+00:00,1.52,60.3,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-13 12:00:00+00:00,1.51,60.12,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-14 00:00:00+00:00,1.53,60.49,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-14 12:00:00+00:00,1.32,56.88,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-15 00:00:00+00:00,1.38,57.99,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-15 12:00:00+00:00,1.22,54.97,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-16 00:00:00+00:00,1.22,54.97,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-16 12:00:00+00:00,1.17,54.01,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-17 00:00:00+00:00,1.43,58.82,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-17 12:00:00+00:00,1.37,57.83,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-18 00:00:00+00:00,1.38,58.04,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-18 12:00:00+00:00,1.53,60.45,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-19 00:00:00+00:00,1.68,62.62,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-19 12:00:00+00:00,1.7,63.01,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-20 00:00:00+00:00,1.68,62.69,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-20 12:00:00+00:00,1.68,62.73,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-21 00:00:00+00:00,1.7,62.96,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-21 12:00:00+00:00,1.61,61.71,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-22 00:00:00+00:00,1.66,62.42,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-22 12:00:00+00:00,1.63,61.94,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-23 00:00:00+00:00,1.85,64.9,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-23 12:00:00+00:00,1.97,66.33,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-24 00:00:00+00:00,1.73,63.32,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-24 12:00:00+00:00,1.7,63.01,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-25 00:00:00+00:00,1.71,63.13,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-25 12:00:00+00:00,1.83,64.64,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-26 00:00:00+00:00,1.91,65.61,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-26 12:00:00+00:00,1.84,64.73,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-27 00:00:00+00:00,1.87,65.14,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-27 12:00:00+00:00,1.89,65.34,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-28 00:00:00+00:00,1.87,65.17,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-28 12:00:00+00:00,1.8,64.32,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-29 00:00:00+00:00,1.75,63.61,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-29 12:00:00+00:00,1.43,58.91,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-30 00:00:00+00:00,1.67,62.47,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-30 12:00:00+00:00,1.4,58.27,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-31 00:00:00+00:00,1.74,63.51,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-07-31 12:00:00+00:00,1.55,60.84,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-01 00:00:00+00:00,1.5,59.97,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-01 12:00:00+00:00,1.46,59.27,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-02 00:00:00+00:00,1.44,59.08,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-02 12:00:00+00:00,1.45,59.24,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-03 00:00:00+00:00,1.37,57.78,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-03 12:00:00+00:00,1.59,61.39,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-04 00:00:00+00:00,1.59,61.39,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-04 12:00:00+00:00,1.7,62.96,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-05 00:00:00+00:00,1.75,63.64,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-05 12:00:00+00:00,1.7,62.89,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-06 00:00:00+00:00,1.67,62.56,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-06 12:00:00+00:00,1.67,62.49,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-07 00:00:00+00:00,1.45,59.2,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-07 12:00:00+00:00,1.43,58.86,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-08 00:00:00+00:00,1.43,58.87,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-08 12:00:00+00:00,1.38,58.02,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-09 00:00:00+00:00,1.58,61.29,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-09 12:00:00+00:00,1.51,60.08,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-10 00:00:00+00:00,1.2,54.59,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-10 12:00:00+00:00,1.28,56.11,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-11 00:00:00+00:00,1.31,56.69,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-11 12:00:00+00:00,1.31,56.74,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-12 00:00:00+00:00,1.37,57.75,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-12 12:00:00+00:00,1.4,58.26,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-13 00:00:00+00:00,1.51,60.19,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-13 12:00:00+00:00,1.71,63.16,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-14 00:00:00+00:00,1.8,64.34,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-14 12:00:00+00:00,1.73,63.34,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-15 00:00:00+00:00,1.63,61.92,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-15 12:00:00+00:00,1.7,62.97,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-16 00:00:00+00:00,1.67,62.59,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-16 12:00:00+00:00,1.59,61.45,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-17 00:00:00+00:00,1.62,61.83,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-17 12:00:00+00:00,1.63,62.02,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-18 00:00:00+00:00,1.58,61.29,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-18 12:00:00+00:00,1.47,59.54,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-19 00:00:00+00:00,1.53,60.44,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-19 12:00:00+00:00,1.56,60.92,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-20 00:00:00+00:00,1.55,60.7,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-20 12:00:00+00:00,1.56,60.94,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-21 00:00:00+00:00,1.61,61.68,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-21 12:00:00+00:00,1.66,62.45,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-22 00:00:00+00:00,1.64,62.05,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-22 12:00:00+00:00,1.59,61.42,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-23 00:00:00+00:00,1.6,61.56,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-23 12:00:00+00:00,1.63,61.93,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-24 00:00:00+00:00,1.62,61.77,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-24 12:00:00+00:00,1.55,60.82,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-25 00:00:00+00:00,1.66,62.38,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-25 12:00:00+00:00,1.57,61.04,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-26 00:00:00+00:00,1.43,58.78,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-26 12:00:00+00:00,1.42,58.66,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-27 00:00:00+00:00,1.53,60.41,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-27 12:00:00+00:00,1.49,59.85,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-28 00:00:00+00:00,1.47,59.57,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-28 12:00:00+00:00,1.43,58.76,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-29 00:00:00+00:00,1.43,58.79,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-29 12:00:00+00:00,1.39,58.23,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-30 00:00:00+00:00,1.44,59.06,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-30 12:00:00+00:00,1.44,58.95,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-31 00:00:00+00:00,1.42,58.7,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-08-31 12:00:00+00:00,1.38,57.91,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-01 00:00:00+00:00,1.38,58.06,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-01 12:00:00+00:00,1.48,59.62,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-02 00:00:00+00:00,1.48,59.68,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-02 12:00:00+00:00,1.39,58.09,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-03 00:00:00+00:00,1.38,58.01,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-03 12:00:00+00:00,1.33,57.11,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-04 00:00:00+00:00,1.39,58.17,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-04 12:00:00+00:00,1.44,58.93,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-05 00:00:00+00:00,1.38,57.98,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-05 12:00:00+00:00,1.36,57.6,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-06 00:00:00+00:00,1.36,57.62,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-06 12:00:00+00:00,1.34,57.33,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-07 00:00:00+00:00,1.33,57.06,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-07 12:00:00+00:00,1.26,55.81,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-08 00:00:00+00:00,1.3,56.44,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-08 12:00:00+00:00,1.31,56.61,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-09 00:00:00+00:00,1.3,56.6,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-09 12:00:00+00:00,1.25,55.55,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-10 00:00:00+00:00,1.39,58.2,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-10 12:00:00+00:00,1.44,58.94,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-11 00:00:00+00:00,1.46,59.34,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-11 12:00:00+00:00,1.4,58.35,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-12 00:00:00+00:00,1.45,59.13,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-12 12:00:00+00:00,1.51,60.12,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-13 00:00:00+00:00,1.52,60.26,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-13 12:00:00+00:00,1.57,61.04,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-14 00:00:00+00:00,1.58,61.21,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-14 12:00:00+00:00,1.58,61.16,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-15 00:00:00+00:00,1.46,59.41,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-15 12:00:00+00:00,1.52,60.35,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-16 00:00:00+00:00,1.55,60.7,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-16 12:00:00+00:00,1.58,61.22,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-17 00:00:00+00:00,1.64,62.1,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-17 12:00:00+00:00,1.6,61.48,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-18 00:00:00+00:00,1.54,60.65,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-18 12:00:00+00:00,1.56,60.86,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-19 00:00:00+00:00,1.62,61.76,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
2025-09-19 12:00:00+00:00,1.68,62.71,v3,12h,TRX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:22:34.470854+00:00
