ts,cgdi,api_version,scope,endpoint,path,fetched_at
2024-01-01 00:00:00+00:00,1000.0,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-02 00:00:00+00:00,1053.2551,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-03 00:00:00+00:00,1067.6727,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-04 00:00:00+00:00,900.5659,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-05 00:00:00+00:00,930.1563,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-06 00:00:00+00:00,899.9644,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-07 00:00:00+00:00,887.9416,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-08 00:00:00+00:00,881.3919,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-09 00:00:00+00:00,941.0508,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-10 00:00:00+00:00,917.4313,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-11 00:00:00+00:00,964.8036,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-12 00:00:00+00:00,1002.3911,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-13 00:00:00+00:00,965.6889,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-14 00:00:00+00:00,985.3144,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-15 00:00:00+00:00,967.6288,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-16 00:00:00+00:00,976.1177,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-17 00:00:00+00:00,1000.4376,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-18 00:00:00+00:00,1001.9133,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-19 00:00:00+00:00,979.8653,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-20 00:00:00+00:00,967.4076,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-21 00:00:00+00:00,972.5909,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-22 00:00:00+00:00,966.6171,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-23 00:00:00+00:00,919.9425,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-24 00:00:00+00:00,894.2424,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-25 00:00:00+00:00,908.6832,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-26 00:00:00+00:00,912.6694,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-27 00:00:00+00:00,953.2262,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-28 00:00:00+00:00,954.4334,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-29 00:00:00+00:00,930.943,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-30 00:00:00+00:00,977.3298,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-01-31 00:00:00+00:00,968.8374,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-01 00:00:00+00:00,936.2576,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-02 00:00:00+00:00,957.7006,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-03 00:00:00+00:00,966.1931,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-04 00:00:00+00:00,969.9067,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-05 00:00:00+00:00,959.3575,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-06 00:00:00+00:00,980.1857,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-07 00:00:00+00:00,1015.9514,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-08 00:00:00+00:00,1051.4602,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-09 00:00:00+00:00,1070.1838,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-10 00:00:00+00:00,1088.486,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-11 00:00:00+00:00,1109.2257,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-12 00:00:00+00:00,1127.0436,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-13 00:00:00+00:00,1196.3458,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-14 00:00:00+00:00,1176.28,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-15 00:00:00+00:00,1241.5404,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-16 00:00:00+00:00,1237.7864,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-17 00:00:00+00:00,1227.4332,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-18 00:00:00+00:00,1226.3016,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-19 00:00:00+00:00,1245.9649,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-20 00:00:00+00:00,1279.9336,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-21 00:00:00+00:00,1257.6839,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-22 00:00:00+00:00,1246.6489,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-23 00:00:00+00:00,1234.856,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-24 00:00:00+00:00,1233.9801,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-25 00:00:00+00:00,1279.6092,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-26 00:00:00+00:00,1311.4196,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-27 00:00:00+00:00,1355.2205,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-28 00:00:00+00:00,1352.3075,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-02-29 00:00:00+00:00,1371.9301,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-01 00:00:00+00:00,1381.0475,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-02 00:00:00+00:00,1451.2157,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-03 00:00:00+00:00,1482.613,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-04 00:00:00+00:00,1515.1033,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-05 00:00:00+00:00,1625.9256,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-06 00:00:00+00:00,1457.5771,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-07 00:00:00+00:00,1526.0688,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-08 00:00:00+00:00,1570.4478,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-09 00:00:00+00:00,1608.2843,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-10 00:00:00+00:00,1655.3432,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-11 00:00:00+00:00,1676.2427,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-12 00:00:00+00:00,1776.9968,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-13 00:00:00+00:00,1767.1065,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-14 00:00:00+00:00,1808.909,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-15 00:00:00+00:00,1856.8771,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-16 00:00:00+00:00,1699.4935,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-17 00:00:00+00:00,1614.9033,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-18 00:00:00+00:00,1682.5504,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-19 00:00:00+00:00,1640.9486,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-20 00:00:00+00:00,1486.0093,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-21 00:00:00+00:00,1598.8929,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-22 00:00:00+00:00,1558.4685,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-23 00:00:00+00:00,1525.5928,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-24 00:00:00+00:00,1536.5717,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-25 00:00:00+00:00,1616.5115,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-26 00:00:00+00:00,1715.7508,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-27 00:00:00+00:00,1746.8649,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-28 00:00:00+00:00,1754.7543,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-29 00:00:00+00:00,1812.0767,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-30 00:00:00+00:00,1796.4305,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-03-31 00:00:00+00:00,1801.0832,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-01 00:00:00+00:00,1889.9089,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-02 00:00:00+00:00,1800.3359,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-03 00:00:00+00:00,1653.6136,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-04 00:00:00+00:00,1640.884,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-05 00:00:00+00:00,1662.4689,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-06 00:00:00+00:00,1629.3045,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-07 00:00:00+00:00,1666.9048,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-08 00:00:00+00:00,1715.1251,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-09 00:00:00+00:00,1834.0999,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-10 00:00:00+00:00,1737.9454,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-11 00:00:00+00:00,1741.1357,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-12 00:00:00+00:00,1721.8363,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-13 00:00:00+00:00,1521.3828,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-14 00:00:00+00:00,1271.6462,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-15 00:00:00+00:00,1312.4266,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-16 00:00:00+00:00,1263.0252,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-17 00:00:00+00:00,1250.2121,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-18 00:00:00+00:00,1230.7899,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-19 00:00:00+00:00,1250.598,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-20 00:00:00+00:00,1252.6867,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-21 00:00:00+00:00,1308.9126,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-22 00:00:00+00:00,1301.4247,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-23 00:00:00+00:00,1357.2398,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-24 00:00:00+00:00,1353.4588,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-25 00:00:00+00:00,1341.1517,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-26 00:00:00+00:00,1328.5992,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-27 00:00:00+00:00,1310.305,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-28 00:00:00+00:00,1335.4382,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-29 00:00:00+00:00,1320.9104,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-04-30 00:00:00+00:00,1327.2004,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-01 00:00:00+00:00,1298.7739,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-02 00:00:00+00:00,1234.9984,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-03 00:00:00+00:00,1246.0651,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-04 00:00:00+00:00,1319.5396,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-05 00:00:00+00:00,1342.2439,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-06 00:00:00+00:00,1350.396,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-07 00:00:00+00:00,1335.0971,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-08 00:00:00+00:00,1320.1983,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-09 00:00:00+00:00,1304.4223,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-10 00:00:00+00:00,1337.71,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-11 00:00:00+00:00,1333.5814,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-12 00:00:00+00:00,1326.6044,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-13 00:00:00+00:00,1328.4716,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-14 00:00:00+00:00,1358.0056,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-15 00:00:00+00:00,1321.4495,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-16 00:00:00+00:00,1440.0727,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-17 00:00:00+00:00,1415.1252,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-18 00:00:00+00:00,1487.3918,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-19 00:00:00+00:00,1499.251,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-20 00:00:00+00:00,1466.4273,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-21 00:00:00+00:00,1655.7766,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-22 00:00:00+00:00,1710.2179,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-23 00:00:00+00:00,1685.8368,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-24 00:00:00+00:00,1636.8102,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-25 00:00:00+00:00,1629.3273,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-26 00:00:00+00:00,1672.3491,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-27 00:00:00+00:00,1690.8692,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-28 00:00:00+00:00,1743.7268,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-29 00:00:00+00:00,1736.1635,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-30 00:00:00+00:00,1725.1417,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-05-31 00:00:00+00:00,1683.9448,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-01 00:00:00+00:00,1700.7181,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-02 00:00:00+00:00,1723.8124,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-03 00:00:00+00:00,1713.659,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-04 00:00:00+00:00,1748.1582,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-05 00:00:00+00:00,1822.1655,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-06 00:00:00+00:00,1868.838,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-07 00:00:00+00:00,1850.0753,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-08 00:00:00+00:00,1732.4686,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-09 00:00:00+00:00,1714.6162,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-10 00:00:00+00:00,1737.588,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-11 00:00:00+00:00,1715.5186,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-12 00:00:00+00:00,1644.3284,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-13 00:00:00+00:00,1647.361,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-14 00:00:00+00:00,1612.7928,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-15 00:00:00+00:00,1593.6953,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-16 00:00:00+00:00,1636.4758,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-17 00:00:00+00:00,1660.348,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
