ts,cgdi,api_version,scope,endpoint,path,fetched_at
2024-06-18 00:00:00+00:00,1586.9533,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-19 00:00:00+00:00,1526.8712,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-20 00:00:00+00:00,1551.5516,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-21 00:00:00+00:00,1529.4,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-22 00:00:00+00:00,1535.811,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-23 00:00:00+00:00,1537.5604,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-24 00:00:00+00:00,1512.285,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-25 00:00:00+00:00,1491.3458,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-26 00:00:00+00:00,1510.121,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-27 00:00:00+00:00,1497.165,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-28 00:00:00+00:00,1544.2586,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-29 00:00:00+00:00,1509.0119,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-06-30 00:00:00+00:00,1518.0308,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-01 00:00:00+00:00,1567.4081,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-02 00:00:00+00:00,1552.8961,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-03 00:00:00+00:00,1584.468,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-04 00:00:00+00:00,1532.6797,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-05 00:00:00+00:00,1419.1469,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-06 00:00:00+00:00,1302.8509,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-07 00:00:00+00:00,1340.5057,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-08 00:00:00+00:00,1281.1329,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-09 00:00:00+00:00,1273.8561,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-10 00:00:00+00:00,1327.3709,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-11 00:00:00+00:00,1342.4086,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-12 00:00:00+00:00,1349.7526,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-13 00:00:00+00:00,1359.0963,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-14 00:00:00+00:00,1397.5939,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-15 00:00:00+00:00,1443.4827,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-16 00:00:00+00:00,1541.5648,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-17 00:00:00+00:00,1517.0597,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-18 00:00:00+00:00,1499.8017,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-19 00:00:00+00:00,1506.9109,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-20 00:00:00+00:00,1602.9087,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-21 00:00:00+00:00,1610.9129,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-22 00:00:00+00:00,1626.181,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-23 00:00:00+00:00,1591.4694,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-24 00:00:00+00:00,1573.9574,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-25 00:00:00+00:00,1558.4906,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-26 00:00:00+00:00,1518.9328,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-27 00:00:00+00:00,1591.3553,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-28 00:00:00+00:00,1582.3542,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-29 00:00:00+00:00,1598.4269,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-30 00:00:00+00:00,1617.3346,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-07-31 00:00:00+00:00,1589.1298,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-01 00:00:00+00:00,1556.692,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-02 00:00:00+00:00,1534.1416,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-03 00:00:00+00:00,1444.0621,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-04 00:00:00+00:00,1375.885,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-05 00:00:00+00:00,1311.7528,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-06 00:00:00+00:00,1053.9827,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-07 00:00:00+00:00,1116.324,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-08 00:00:00+00:00,1110.8229,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-09 00:00:00+00:00,1202.206,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-10 00:00:00+00:00,1170.5556,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-11 00:00:00+00:00,1181.4799,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-12 00:00:00+00:00,1140.8063,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-13 00:00:00+00:00,1163.2255,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-14 00:00:00+00:00,1188.8956,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-15 00:00:00+00:00,1185.6651,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-16 00:00:00+00:00,1173.2383,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-17 00:00:00+00:00,1178.1382,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-18 00:00:00+00:00,1197.86,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-19 00:00:00+00:00,1186.3097,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-20 00:00:00+00:00,1200.5223,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-21 00:00:00+00:00,1208.8446,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-22 00:00:00+00:00,1256.6586,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-23 00:00:00+00:00,1251.427,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-24 00:00:00+00:00,1343.5886,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-25 00:00:00+00:00,1369.5391,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-26 00:00:00+00:00,1371.9236,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-27 00:00:00+00:00,1315.6219,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-28 00:00:00+00:00,1212.234,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-29 00:00:00+00:00,1192.5371,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-30 00:00:00+00:00,1204.621,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-08-31 00:00:00+00:00,1196.6338,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-01 00:00:00+00:00,1194.687,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-02 00:00:00+00:00,1153.6314,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-03 00:00:00+00:00,1199.9457,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-04 00:00:00+00:00,1185.1997,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-05 00:00:00+00:00,1168.4241,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-06 00:00:00+00:00,1164.7996,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-07 00:00:00+00:00,1145.2448,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-08 00:00:00+00:00,1147.3817,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-09 00:00:00+00:00,1166.4923,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-10 00:00:00+00:00,1205.4244,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-11 00:00:00+00:00,1216.6955,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-12 00:00:00+00:00,1207.2999,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-13 00:00:00+00:00,1234.8268,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-14 00:00:00+00:00,1305.9864,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-15 00:00:00+00:00,1288.5815,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-16 00:00:00+00:00,1250.8857,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-17 00:00:00+00:00,1232.566,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-18 00:00:00+00:00,1264.0015,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-19 00:00:00+00:00,1292.3523,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-20 00:00:00+00:00,1366.6219,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-21 00:00:00+00:00,1391.679,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-22 00:00:00+00:00,1423.4389,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-23 00:00:00+00:00,1377.5604,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-24 00:00:00+00:00,1423.408,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-25 00:00:00+00:00,1472.2363,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-26 00:00:00+00:00,1440.4854,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-27 00:00:00+00:00,1489.7629,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-28 00:00:00+00:00,1510.8006,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-29 00:00:00+00:00,1513.276,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-09-30 00:00:00+00:00,1519.5986,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-01 00:00:00+00:00,1485.6866,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-02 00:00:00+00:00,1392.1854,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-03 00:00:00+00:00,1333.6324,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-04 00:00:00+00:00,1332.7706,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-05 00:00:00+00:00,1362.0646,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-06 00:00:00+00:00,1361.0799,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-07 00:00:00+00:00,1407.9306,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-08 00:00:00+00:00,1369.8498,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-09 00:00:00+00:00,1380.1893,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-10 00:00:00+00:00,1380.0398,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-11 00:00:00+00:00,1386.9371,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-12 00:00:00+00:00,1439.704,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-13 00:00:00+00:00,1481.1616,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-14 00:00:00+00:00,1460.4899,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-15 00:00:00+00:00,1604.2048,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-16 00:00:00+00:00,1547.9313,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-17 00:00:00+00:00,1587.2965,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-18 00:00:00+00:00,1550.5226,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-19 00:00:00+00:00,1622.0449,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-20 00:00:00+00:00,1639.6425,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-21 00:00:00+00:00,1690.0743,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-22 00:00:00+00:00,1653.3299,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-23 00:00:00+00:00,1646.3056,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-24 00:00:00+00:00,1627.2723,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-25 00:00:00+00:00,1660.6269,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-26 00:00:00+00:00,1533.5819,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-27 00:00:00+00:00,1558.465,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-28 00:00:00+00:00,1604.6234,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-29 00:00:00+00:00,1693.0592,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-30 00:00:00+00:00,1773.9019,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-10-31 00:00:00+00:00,1771.6699,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-01 00:00:00+00:00,1707.3656,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-02 00:00:00+00:00,1631.6011,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-03 00:00:00+00:00,1625.9528,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-04 00:00:00+00:00,1584.7152,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-05 00:00:00+00:00,1560.1665,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-06 00:00:00+00:00,1585.2099,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-07 00:00:00+00:00,1858.1095,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-08 00:00:00+00:00,1923.8048,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-09 00:00:00+00:00,1964.7484,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-10 00:00:00+00:00,2010.6534,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-11 00:00:00+00:00,2053.9537,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-12 00:00:00+00:00,2234.3325,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-13 00:00:00+00:00,2177.1575,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-14 00:00:00+00:00,2189.7038,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-15 00:00:00+00:00,2169.0153,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-16 00:00:00+00:00,2272.0433,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-17 00:00:00+00:00,2305.0654,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-18 00:00:00+00:00,2314.8863,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-19 00:00:00+00:00,2374.2206,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-20 00:00:00+00:00,2374.8219,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-21 00:00:00+00:00,2387.0123,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-22 00:00:00+00:00,2579.5688,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-23 00:00:00+00:00,2633.1616,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-24 00:00:00+00:00,2669.7571,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-25 00:00:00+00:00,2665.0167,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-26 00:00:00+00:00,2625.191,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-27 00:00:00+00:00,2537.8634,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-28 00:00:00+00:00,2707.9598,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-29 00:00:00+00:00,2693.3773,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-11-30 00:00:00+00:00,2791.7768,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-01 00:00:00+00:00,2825.987,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-02 00:00:00+00:00,2892.0592,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-03 00:00:00+00:00,2889.9025,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
