ts,cgdi,api_version,scope,endpoint,path,fetched_at
2024-12-04 00:00:00+00:00,2915.7834,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-05 00:00:00+00:00,3078.3261,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-06 00:00:00+00:00,3017.3111,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-07 00:00:00+00:00,3144.3161,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-08 00:00:00+00:00,3198.4608,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-09 00:00:00+00:00,3216.5808,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-10 00:00:00+00:00,2806.6114,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-11 00:00:00+00:00,2684.5094,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-12 00:00:00+00:00,2863.1984,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-13 00:00:00+00:00,2875.0053,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-14 00:00:00+00:00,2907.7428,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-15 00:00:00+00:00,2878.8042,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-16 00:00:00+00:00,3007.3353,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-17 00:00:00+00:00,3007.9275,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-18 00:00:00+00:00,2978.1193,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-19 00:00:00+00:00,2778.3182,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-20 00:00:00+00:00,2591.0871,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-21 00:00:00+00:00,2461.4179,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-22 00:00:00+00:00,2382.3289,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-23 00:00:00+00:00,2347.8127,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-24 00:00:00+00:00,2433.4046,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-25 00:00:00+00:00,2510.8181,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-26 00:00:00+00:00,2507.6478,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-27 00:00:00+00:00,2368.9521,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-28 00:00:00+00:00,2359.3614,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-29 00:00:00+00:00,2416.1906,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-30 00:00:00+00:00,2363.5594,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2024-12-31 00:00:00+00:00,2370.1593,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-01 00:00:00+00:00,2370.5443,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-02 00:00:00+00:00,2444.633,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-03 00:00:00+00:00,2532.4604,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-04 00:00:00+00:00,2646.8056,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-05 00:00:00+00:00,2654.8566,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-06 00:00:00+00:00,2655.0165,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-07 00:00:00+00:00,2777.9204,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-08 00:00:00+00:00,2580.3803,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-09 00:00:00+00:00,2508.9795,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-10 00:00:00+00:00,2399.3152,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-11 00:00:00+00:00,2432.1127,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-12 00:00:00+00:00,2467.7207,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-13 00:00:00+00:00,2455.5243,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-14 00:00:00+00:00,2360.7828,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-15 00:00:00+00:00,2425.4494,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-16 00:00:00+00:00,2622.1434,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-17 00:00:00+00:00,2596.9374,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-18 00:00:00+00:00,2786.8862,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-19 00:00:00+00:00,2740.956,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-20 00:00:00+00:00,2584.3037,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-21 00:00:00+00:00,2559.7311,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-22 00:00:00+00:00,2650.3427,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-23 00:00:00+00:00,2604.0894,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-24 00:00:00+00:00,2597.498,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-25 00:00:00+00:00,2587.5274,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-26 00:00:00+00:00,2579.6324,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-27 00:00:00+00:00,2537.7073,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-28 00:00:00+00:00,2494.1862,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-29 00:00:00+00:00,2422.4126,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-30 00:00:00+00:00,2452.9171,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-01-31 00:00:00+00:00,2543.192,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-01 00:00:00+00:00,2561.3619,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-02 00:00:00+00:00,2449.1262,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-03 00:00:00+00:00,2303.1526,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-04 00:00:00+00:00,2138.672,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-05 00:00:00+00:00,1988.3916,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-06 00:00:00+00:00,1972.0528,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-07 00:00:00+00:00,1954.2187,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-08 00:00:00+00:00,1936.7536,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-09 00:00:00+00:00,1950.1441,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-10 00:00:00+00:00,1928.1302,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-11 00:00:00+00:00,1968.0602,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-12 00:00:00+00:00,1989.3377,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-13 00:00:00+00:00,2026.5047,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-14 00:00:00+00:00,1989.5064,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-15 00:00:00+00:00,2034.191,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-16 00:00:00+00:00,2016.3538,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-17 00:00:00+00:00,1999.5792,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-18 00:00:00+00:00,2012.2092,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-19 00:00:00+00:00,2037.5071,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-20 00:00:00+00:00,2032.1455,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-21 00:00:00+00:00,2109.6922,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-22 00:00:00+00:00,1935.8982,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-23 00:00:00+00:00,1929.4763,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-24 00:00:00+00:00,1955.9808,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-25 00:00:00+00:00,1881.3939,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-26 00:00:00+00:00,1831.3206,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-27 00:00:00+00:00,1751.6347,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-02-28 00:00:00+00:00,1753.5533,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-01 00:00:00+00:00,1682.141,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-02 00:00:00+00:00,1683.144,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-03 00:00:00+00:00,1903.006,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-04 00:00:00+00:00,1633.8145,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-05 00:00:00+00:00,1594.6613,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-06 00:00:00+00:00,1674.8286,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-07 00:00:00+00:00,1662.3947,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-08 00:00:00+00:00,1628.9625,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-09 00:00:00+00:00,1629.0928,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-10 00:00:00+00:00,1565.1513,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-11 00:00:00+00:00,1495.7522,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-12 00:00:00+00:00,1515.7546,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-13 00:00:00+00:00,1531.9145,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-14 00:00:00+00:00,1529.5364,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-15 00:00:00+00:00,1591.9771,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-16 00:00:00+00:00,1607.368,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-17 00:00:00+00:00,1521.7224,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-18 00:00:00+00:00,1581.2249,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-19 00:00:00+00:00,1572.7989,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-20 00:00:00+00:00,1693.4694,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-21 00:00:00+00:00,1589.4883,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-22 00:00:00+00:00,1594.9874,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-23 00:00:00+00:00,1595.7324,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-24 00:00:00+00:00,1648.561,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-25 00:00:00+00:00,1745.8354,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-26 00:00:00+00:00,1735.7408,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-27 00:00:00+00:00,1687.9902,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-28 00:00:00+00:00,1685.5905,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-29 00:00:00+00:00,1653.2389,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-30 00:00:00+00:00,1589.1228,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-03-31 00:00:00+00:00,1572.4332,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-01 00:00:00+00:00,1568.7405,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-02 00:00:00+00:00,1615.4639,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-03 00:00:00+00:00,1525.885,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-04 00:00:00+00:00,1564.5183,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-05 00:00:00+00:00,1575.4116,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-06 00:00:00+00:00,1560.5606,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-07 00:00:00+00:00,1476.7615,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-08 00:00:00+00:00,1416.0928,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-09 00:00:00+00:00,1414.8546,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-10 00:00:00+00:00,1524.2068,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-11 00:00:00+00:00,1440.4282,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-12 00:00:00+00:00,1546.1765,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-13 00:00:00+00:00,1644.284,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-14 00:00:00+00:00,1534.3862,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-15 00:00:00+00:00,1537.5899,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-16 00:00:00+00:00,1531.1481,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-17 00:00:00+00:00,1517.1667,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-18 00:00:00+00:00,1548.8374,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-19 00:00:00+00:00,1547.3889,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-20 00:00:00+00:00,1595.1435,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-21 00:00:00+00:00,1575.3645,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-22 00:00:00+00:00,1638.1699,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-23 00:00:00+00:00,1810.8168,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-24 00:00:00+00:00,1802.7315,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-25 00:00:00+00:00,1831.2087,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-26 00:00:00+00:00,1865.3016,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-27 00:00:00+00:00,1861.9305,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-28 00:00:00+00:00,1826.6232,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-29 00:00:00+00:00,1824.6222,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-04-30 00:00:00+00:00,1792.8604,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-01 00:00:00+00:00,1771.3164,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-02 00:00:00+00:00,1884.4696,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-03 00:00:00+00:00,1851.5142,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-04 00:00:00+00:00,1800.5054,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-05 00:00:00+00:00,1765.4988,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-06 00:00:00+00:00,1767.5245,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-07 00:00:00+00:00,1787.8499,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-08 00:00:00+00:00,1798.1678,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-09 00:00:00+00:00,1981.4704,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-10 00:00:00+00:00,2019.044,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-11 00:00:00+00:00,2164.8958,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-12 00:00:00+00:00,2119.9554,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-13 00:00:00+00:00,2147.3966,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-14 00:00:00+00:00,2250.2871,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-15 00:00:00+00:00,2183.9769,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-16 00:00:00+00:00,2105.4307,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-17 00:00:00+00:00,2110.4621,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-18 00:00:00+00:00,2065.6753,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-19 00:00:00+00:00,2132.4517,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-20 00:00:00+00:00,2133.6377,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-21 00:00:00+00:00,2155.7009,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
