ts,cgdi,api_version,scope,endpoint,path,fetched_at
2025-05-22 00:00:00+00:00,2231.6289,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-23 00:00:00+00:00,2384.4748,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-24 00:00:00+00:00,2238.7568,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-25 00:00:00+00:00,2280.6088,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-26 00:00:00+00:00,2308.2702,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-27 00:00:00+00:00,2316.3793,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-28 00:00:00+00:00,2388.9241,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-29 00:00:00+00:00,2409.5939,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-30 00:00:00+00:00,2376.8385,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-05-31 00:00:00+00:00,2199.8987,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-01 00:00:00+00:00,2200.9718,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-02 00:00:00+00:00,2205.9803,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-03 00:00:00+00:00,2230.9173,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-04 00:00:00+00:00,2219.2147,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-05 00:00:00+00:00,2213.9234,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-06 00:00:00+00:00,2140.3256,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-07 00:00:00+00:00,2170.8341,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-08 00:00:00+00:00,2196.5055,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-09 00:00:00+00:00,2193.5523,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-10 00:00:00+00:00,2331.0723,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-11 00:00:00+00:00,2436.7464,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-12 00:00:00+00:00,2377.4597,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-13 00:00:00+00:00,2229.6712,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-14 00:00:00+00:00,2151.2619,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-15 00:00:00+00:00,2121.4154,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-16 00:00:00+00:00,2133.2062,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-17 00:00:00+00:00,2150.7914,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-18 00:00:00+00:00,2127.4093,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-19 00:00:00+00:00,2112.7573,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-20 00:00:00+00:00,2141.7056,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-21 00:00:00+00:00,2114.9822,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-22 00:00:00+00:00,2019.1655,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-23 00:00:00+00:00,1977.7675,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-24 00:00:00+00:00,2008.3536,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-25 00:00:00+00:00,2060.3479,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-26 00:00:00+00:00,2070.5513,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-27 00:00:00+00:00,2051.0535,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-28 00:00:00+00:00,2029.3151,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-29 00:00:00+00:00,2069.2382,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-06-30 00:00:00+00:00,2131.0576,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-01 00:00:00+00:00,2124.5067,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-02 00:00:00+00:00,2072.3229,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-03 00:00:00+00:00,2241.5718,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-04 00:00:00+00:00,2279.115,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-05 00:00:00+00:00,2172.629,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-06 00:00:00+00:00,2174.7507,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-07 00:00:00+00:00,2207.2529,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-08 00:00:00+00:00,2190.7977,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-09 00:00:00+00:00,2235.9041,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-10 00:00:00+00:00,2422.1274,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-11 00:00:00+00:00,2514.494,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-12 00:00:00+00:00,2578.4905,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-13 00:00:00+00:00,2568.4125,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-14 00:00:00+00:00,2631.7158,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-15 00:00:00+00:00,2739.0589,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-16 00:00:00+00:00,2778.5849,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-17 00:00:00+00:00,2859.6312,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-18 00:00:00+00:00,2886.7795,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-19 00:00:00+00:00,2896.833,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-20 00:00:00+00:00,2921.2704,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-21 00:00:00+00:00,3057.5673,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-22 00:00:00+00:00,3131.2806,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-23 00:00:00+00:00,3107.4803,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-24 00:00:00+00:00,2924.684,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-25 00:00:00+00:00,2886.7279,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-26 00:00:00+00:00,2992.8203,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-27 00:00:00+00:00,2983.5482,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-28 00:00:00+00:00,3105.0815,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-29 00:00:00+00:00,3009.8527,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-30 00:00:00+00:00,2968.9369,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-07-31 00:00:00+00:00,2949.6035,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-01 00:00:00+00:00,2876.9169,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-02 00:00:00+00:00,2765.0307,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-03 00:00:00+00:00,2692.1318,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-04 00:00:00+00:00,2733.9768,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-05 00:00:00+00:00,2787.5112,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-06 00:00:00+00:00,2709.2223,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-07 00:00:00+00:00,2730.6494,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-08 00:00:00+00:00,2901.8807,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-09 00:00:00+00:00,2979.6833,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-10 00:00:00+00:00,3112.6607,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-11 00:00:00+00:00,3113.8744,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-12 00:00:00+00:00,3053.8926,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-13 00:00:00+00:00,3287.4826,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-14 00:00:00+00:00,3453.4076,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-15 00:00:00+00:00,3240.8484,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-16 00:00:00+00:00,3153.3083,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-17 00:00:00+00:00,3175.4272,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-18 00:00:00+00:00,3178.2546,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-19 00:00:00+00:00,3075.7946,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-20 00:00:00+00:00,3009.7271,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-21 00:00:00+00:00,3063.3201,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-22 00:00:00+00:00,3024.4793,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-23 00:00:00+00:00,3350.1794,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-24 00:00:00+00:00,3382.4342,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-25 00:00:00+00:00,3350.3339,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-26 00:00:00+00:00,3061.233,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-27 00:00:00+00:00,3117.3512,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-28 00:00:00+00:00,3082.6952,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-29 00:00:00+00:00,3144.7328,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-30 00:00:00+00:00,3092.7199,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-08-31 00:00:00+00:00,3098.0446,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-01 00:00:00+00:00,3072.3015,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-02 00:00:00+00:00,3033.8304,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-03 00:00:00+00:00,3118.1778,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-04 00:00:00+00:00,3188.4338,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-05 00:00:00+00:00,3089.8482,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-06 00:00:00+00:00,3101.1701,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-07 00:00:00+00:00,3113.8399,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-08 00:00:00+00:00,3160.9507,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-09 00:00:00+00:00,3250.323,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-10 00:00:00+00:00,3312.8353,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-11 00:00:00+00:00,3353.1636,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-12 00:00:00+00:00,3422.9106,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-13 00:00:00+00:00,3550.7656,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-14 00:00:00+00:00,3511.5439,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-15 00:00:00+00:00,3445.7268,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-16 00:00:00+00:00,3388.3121,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-17 00:00:00+00:00,3401.1933,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-18 00:00:00+00:00,3426.0384,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-19 00:00:00+00:00,3498.7458,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-20 00:00:00+00:00,3462.3532,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-21 00:00:00+00:00,3482.6889,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-22 00:00:00+00:00,3448.3206,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-23 00:00:00+00:00,3164.9487,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-24 00:00:00+00:00,3136.8591,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-25 00:00:00+00:00,3160.5733,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-26 00:00:00+00:00,2993.2194,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-27 00:00:00+00:00,3036.7294,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-28 00:00:00+00:00,3013.5886,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-29 00:00:00+00:00,3078.5926,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-09-30 00:00:00+00:00,3118.4229,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-01 00:00:00+00:00,3059.2706,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-02 00:00:00+00:00,3240.0492,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-03 00:00:00+00:00,3375.586,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-04 00:00:00+00:00,3390.5536,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-05 00:00:00+00:00,3378.0487,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-06 00:00:00+00:00,3428.0423,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-07 00:00:00+00:00,3550.0908,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-08 00:00:00+00:00,3361.3646,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-09 00:00:00+00:00,3395.9227,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-10 00:00:00+00:00,3346.6018,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-11 00:00:00+00:00,2319.3177,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-12 00:00:00+00:00,2168.1404,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-13 00:00:00+00:00,2348.9766,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-14 00:00:00+00:00,2364.8394,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-15 00:00:00+00:00,2277.6613,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-16 00:00:00+00:00,2230.4464,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-17 00:00:00+00:00,2198.7604,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-18 00:00:00+00:00,2138.0862,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-19 00:00:00+00:00,2187.9225,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-20 00:00:00+00:00,2242.3502,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-21 00:00:00+00:00,2296.3283,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-22 00:00:00+00:00,2215.7996,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-23 00:00:00+00:00,2164.3123,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-24 00:00:00+00:00,2214.5562,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-25 00:00:00+00:00,2264.7311,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-26 00:00:00+00:00,2299.0597,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-27 00:00:00+00:00,2434.0376,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-28 00:00:00+00:00,2427.3089,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-29 00:00:00+00:00,2346.3871,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-30 00:00:00+00:00,2348.7179,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-10-31 00:00:00+00:00,2334.6888,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-01 00:00:00+00:00,2272.5824,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-02 00:00:00+00:00,2281.4598,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-03 00:00:00+00:00,2303.9289,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-04 00:00:00+00:00,2232.5506,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-05 00:00:00+00:00,2136.3164,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-06 00:00:00+00:00,2170.4506,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
