ts,cgdi,api_version,scope,endpoint,path,fetched_at
2025-11-07 00:00:00+00:00,2116.9064,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-08 00:00:00+00:00,2195.5122,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-09 00:00:00+00:00,2153.121,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-10 00:00:00+00:00,2201.3972,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-11 00:00:00+00:00,2240.1246,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-12 00:00:00+00:00,2150.5123,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-13 00:00:00+00:00,2148.7964,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-14 00:00:00+00:00,2177.6544,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-15 00:00:00+00:00,2067.6284,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-16 00:00:00+00:00,2123.1267,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-17 00:00:00+00:00,2117.4543,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-18 00:00:00+00:00,2140.3724,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-19 00:00:00+00:00,2142.3233,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-20 00:00:00+00:00,2138.2697,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-21 00:00:00+00:00,2073.4868,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-22 00:00:00+00:00,1934.4767,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-23 00:00:00+00:00,1923.3538,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-24 00:00:00+00:00,1945.3685,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-25 00:00:00+00:00,1986.6445,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-26 00:00:00+00:00,1926.1868,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-27 00:00:00+00:00,1999.1524,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-28 00:00:00+00:00,1986.9238,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-29 00:00:00+00:00,1964.13,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-11-30 00:00:00+00:00,1951.8961,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-01 00:00:00+00:00,1942.8538,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-02 00:00:00+00:00,1853.3123,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-03 00:00:00+00:00,1957.9555,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-04 00:00:00+00:00,2015.4293,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-05 00:00:00+00:00,1981.5472,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-06 00:00:00+00:00,1905.5333,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-07 00:00:00+00:00,1909.6464,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-08 00:00:00+00:00,1888.0819,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-09 00:00:00+00:00,1910.6901,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-10 00:00:00+00:00,2008.2355,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-11 00:00:00+00:00,1957.0296,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-12 00:00:00+00:00,1950.917,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-13 00:00:00+00:00,1935.2197,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-14 00:00:00+00:00,1937.4179,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-15 00:00:00+00:00,1920.7511,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-16 00:00:00+00:00,1944.5258,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-17 00:00:00+00:00,1875.7808,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-18 00:00:00+00:00,1827.4869,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-19 00:00:00+00:00,1800.3186,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-20 00:00:00+00:00,1908.8011,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-21 00:00:00+00:00,1902.4649,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-22 00:00:00+00:00,1893.5099,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-23 00:00:00+00:00,1897.5656,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-24 00:00:00+00:00,1897.4662,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-25 00:00:00+00:00,1888.8116,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-26 00:00:00+00:00,1869.9191,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-27 00:00:00+00:00,1884.8172,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-28 00:00:00+00:00,1898.6906,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-29 00:00:00+00:00,1914.1453,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-30 00:00:00+00:00,1929.9381,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2025-12-31 00:00:00+00:00,1937.5834,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-01 00:00:00+00:00,1936.2872,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-02 00:00:00+00:00,1975.5097,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-03 00:00:00+00:00,2115.4778,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-04 00:00:00+00:00,2128.9147,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-05 00:00:00+00:00,2145.7678,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-06 00:00:00+00:00,2177.6326,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-07 00:00:00+00:00,2133.1337,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-08 00:00:00+00:00,2127.2467,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-09 00:00:00+00:00,2100.0808,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-10 00:00:00+00:00,2075.9282,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-11 00:00:00+00:00,2074.3441,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-12 00:00:00+00:00,2094.894,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-13 00:00:00+00:00,2063.9215,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-14 00:00:00+00:00,2256.9509,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-15 00:00:00+00:00,2263.1878,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-16 00:00:00+00:00,2172.2652,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-17 00:00:00+00:00,2159.3674,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-18 00:00:00+00:00,2171.4726,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-19 00:00:00+00:00,2122.5307,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-20 00:00:00+00:00,2062.1789,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-21 00:00:00+00:00,2037.1843,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-22 00:00:00+00:00,2008.3518,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-23 00:00:00+00:00,2031.7918,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-24 00:00:00+00:00,1996.6043,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-25 00:00:00+00:00,2020.1501,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-26 00:00:00+00:00,1992.1172,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-27 00:00:00+00:00,2010.646,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-28 00:00:00+00:00,2075.2044,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-29 00:00:00+00:00,2075.5985,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-30 00:00:00+00:00,2074.5858,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-01-31 00:00:00+00:00,2001.3155,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-01 00:00:00+00:00,1763.9132,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-02 00:00:00+00:00,1690.7516,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-03 00:00:00+00:00,1699.4477,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-04 00:00:00+00:00,1640.1841,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-05 00:00:00+00:00,1662.7664,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-06 00:00:00+00:00,1485.6159,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-07 00:00:00+00:00,1535.9499,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-08 00:00:00+00:00,1495.9728,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-09 00:00:00+00:00,1484.2766,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-10 00:00:00+00:00,1486.9095,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-11 00:00:00+00:00,1435.1361,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-12 00:00:00+00:00,1418.4741,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-13 00:00:00+00:00,1420.1654,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-14 00:00:00+00:00,1464.4255,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-15 00:00:00+00:00,1489.385,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-16 00:00:00+00:00,1440.6461,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-17 00:00:00+00:00,1431.029,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-18 00:00:00+00:00,1427.4686,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-19 00:00:00+00:00,1420.2078,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-20 00:00:00+00:00,1419.2413,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-21 00:00:00+00:00,1434.8126,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-22 00:00:00+00:00,1448.3603,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-23 00:00:00+00:00,1427.6328,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-24 00:00:00+00:00,1387.1095,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-25 00:00:00+00:00,1392.5296,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-26 00:00:00+00:00,1490.2614,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-27 00:00:00+00:00,1440.6476,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-02-28 00:00:00+00:00,1395.2437,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-02 00:00:00+00:00,1386.2252,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-03 00:00:00+00:00,1493.5987,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-04 00:00:00+00:00,1427.4909,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-05 00:00:00+00:00,1632.6569,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-06 00:00:00+00:00,1512.3784,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-07 00:00:00+00:00,1459.0739,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-08 00:00:00+00:00,1449.9,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-09 00:00:00+00:00,1430.3055,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-10 00:00:00+00:00,1467.5472,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-11 00:00:00+00:00,1491.4859,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-12 00:00:00+00:00,1520.5139,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-13 00:00:00+00:00,1545.5177,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-14 00:00:00+00:00,1532.5607,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-15 00:00:00+00:00,1537.6226,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-16 00:00:00+00:00,1584.5239,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-17 00:00:00+00:00,1739.5194,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-18 00:00:00+00:00,1702.3573,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-19 00:00:00+00:00,1593.5501,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-20 00:00:00+00:00,1564.9367,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-21 00:00:00+00:00,1553.306,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-22 00:00:00+00:00,1507.064,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-23 00:00:00+00:00,1500.6573,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-24 00:00:00+00:00,1513.677,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-25 00:00:00+00:00,1523.1321,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-26 00:00:00+00:00,1544.0082,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-27 00:00:00+00:00,1535.2257,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-28 00:00:00+00:00,1522.8636,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-29 00:00:00+00:00,1511.2687,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-30 00:00:00+00:00,1506.3993,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-03-31 00:00:00+00:00,1484.9816,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-01 00:00:00+00:00,1546.4218,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-02 00:00:00+00:00,1560.7717,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-03 00:00:00+00:00,1493.6073,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-04 00:00:00+00:00,1494.6891,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-05 00:00:00+00:00,1506.0301,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-06 00:00:00+00:00,1536.0824,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-07 00:00:00+00:00,1530.5899,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-08 00:00:00+00:00,1605.9577,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-09 00:00:00+00:00,1600.4266,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-10 00:00:00+00:00,1596.9413,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-11 00:00:00+00:00,1676.3738,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-12 00:00:00+00:00,1696.8607,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-13 00:00:00+00:00,1578.4112,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-14 00:00:00+00:00,1703.0214,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-15 00:00:00+00:00,1718.819,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-16 00:00:00+00:00,1725.0891,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-17 00:00:00+00:00,1723.3231,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-18 00:00:00+00:00,1841.0968,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-19 00:00:00+00:00,1703.5442,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-20 00:00:00+00:00,1632.5982,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-21 00:00:00+00:00,1659.7691,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-22 00:00:00+00:00,1669.9409,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-23 00:00:00+00:00,1807.3779,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-24 00:00:00+00:00,1714.6842,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
2026-04-24 04:28:40.033000+00:00,1704.8482,v4,global,cgdi,futures/cgdi-index/history,2026-04-24T04:28:57.131574+00:00
,1829.4456,v4,global,cgdi,futures/cgdi-index/history,2026-04-22T21:32:17.499812+00:00
