ts,etf_btc_flow,etf_btc_price,api_version,scope,endpoint,path,fetched_at
2024-08-05 00:00:00+00:00,-168400000.0,58144.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-06 00:00:00+00:00,-148600000.0,54003.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-07 00:00:00+00:00,45100000.0,55991.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-08 00:00:00+00:00,201500000.0,55102.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-09 00:00:00+00:00,-89700000.0,61659.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-12 00:00:00+00:00,27800000.0,58693.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-13 00:00:00+00:00,39000000.0,59323.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-14 00:00:00+00:00,-81400000.0,60550.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-15 00:00:00+00:00,11100000.0,58648.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-16 00:00:00+00:00,35900000.0,57511.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-19 00:00:00+00:00,62100000.0,58390.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-20 00:00:00+00:00,88000000.0,59398.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-21 00:00:00+00:00,39500000.0,58982.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-22 00:00:00+00:00,64800000.0,61120.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-23 00:00:00+00:00,252000000.0,60349.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-26 00:00:00+00:00,200400000.0,64190.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-27 00:00:00+00:00,-127100000.0,62807.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-28 00:00:00+00:00,-105300000.0,59384.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-29 00:00:00+00:00,-71800000.0,59010.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-08-30 00:00:00+00:00,-175600000.0,59323.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-02 00:00:00+00:00,0.0,57268.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-03 00:00:00+00:00,-287800000.0,59112.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-04 00:00:00+00:00,-37200000.0,57452.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-05 00:00:00+00:00,-211100000.0,57944.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-06 00:00:00+00:00,-170000000.0,56145.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-09 00:00:00+00:00,28600000.0,54839.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-10 00:00:00+00:00,117000000.0,57010.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-11 00:00:00+00:00,-43900000.0,57609.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-12 00:00:00+00:00,39000000.0,57305.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-13 00:00:00+00:00,263200000.0,58097.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-16 00:00:00+00:00,12800000.0,59100.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-17 00:00:00+00:00,186800000.0,58186.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-18 00:00:00+00:00,-52700000.0,60281.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-19 00:00:00+00:00,158300000.0,61735.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-20 00:00:00+00:00,92000000.0,62926.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-23 00:00:00+00:00,4500000.0,63558.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-24 00:00:00+00:00,136700000.0,63302.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-25 00:00:00+00:00,105700000.0,64243.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-26 00:00:00+00:00,365700000.0,63118.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-27 00:00:00+00:00,494800000.0,65139.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-09-30 00:00:00+00:00,61300000.0,65568.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-01 00:00:00+00:00,-242600000.0,63309.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-02 00:00:00+00:00,-52900000.0,60776.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-03 00:00:00+00:00,-54200000.0,60622.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-04 00:00:00+00:00,25600000.0,60727.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-07 00:00:00+00:00,233800000.0,62789.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-08 00:00:00+00:00,-18600000.0,62190.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-09 00:00:00+00:00,-30600000.0,62131.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-10 00:00:00+00:00,-81100000.0,60606.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-11 00:00:00+00:00,253600000.0,60293.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-14 00:00:00+00:00,555900000.0,62839.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-15 00:00:00+00:00,373300000.0,66064.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-16 00:00:00+00:00,456900000.0,67044.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-17 00:00:00+00:00,473200000.0,67592.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-18 00:00:00+00:00,273700000.0,67401.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-21 00:00:00+00:00,297600000.0,69020.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-22 00:00:00+00:00,-87900000.0,67368.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-23 00:00:00+00:00,198500000.0,67406.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-24 00:00:00+00:00,187800000.0,66647.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-25 00:00:00+00:00,401200000.0,68173.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-28 00:00:00+00:00,472600000.0,67992.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-29 00:00:00+00:00,827000000.0,69939.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-30 00:00:00+00:00,896300000.0,72739.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-10-31 00:00:00+00:00,31300000.0,72349.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-01 00:00:00+00:00,-54900000.0,70321.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-04 00:00:00+00:00,-541100000.0,68762.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-05 00:00:00+00:00,-116800000.0,67834.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-06 00:00:00+00:00,621900000.0,69353.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-07 00:00:00+00:00,1359400000.0,75579.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-08 00:00:00+00:00,292400000.0,75859.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-11 00:00:00+00:00,1121200000.0,80409.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-12 00:00:00+00:00,801700000.0,88729.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-13 00:00:00+00:00,509400000.0,87972.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-14 00:00:00+00:00,-402000000.0,90413.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-15 00:00:00+00:00,-239600000.0,87382.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-18 00:00:00+00:00,254800000.0,89900.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-19 00:00:00+00:00,826900000.0,90507.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-20 00:00:00+00:00,774600000.0,92335.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-21 00:00:00+00:00,1004900000.0,94288.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-22 00:00:00+00:00,485800000.0,98366.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-25 00:00:00+00:00,-435300000.0,97960.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-26 00:00:00+00:00,-122800000.0,93064.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-27 00:00:00+00:00,103000000.0,92021.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-28 00:00:00+00:00,0.0,95905.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-11-29 00:00:00+00:00,318600000.0,95694.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-02 00:00:00+00:00,422100000.0,97265.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-03 00:00:00+00:00,676000000.0,95890.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-04 00:00:00+00:00,555800000.0,95913.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-05 00:00:00+00:00,747800000.0,98669.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-06 00:00:00+00:00,372800000.0,97001.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-09 00:00:00+00:00,483600000.0,101200.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-10 00:00:00+00:00,438900000.0,97349.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-11 00:00:00+00:00,223100000.0,96602.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-12 00:00:00+00:00,596600000.0,101115.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-13 00:00:00+00:00,430700000.0,99982.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-16 00:00:00+00:00,637500000.0,104460.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-17 00:00:00+00:00,486100000.0,106023.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-18 00:00:00+00:00,272300000.0,106074.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-19 00:00:00+00:00,-671900000.0,100181.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-20 00:00:00+00:00,-277000000.0,97434.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-23 00:00:00+00:00,-226500000.0,95153.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-24 00:00:00+00:00,-338400000.0,94861.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-25 00:00:00+00:00,0.0,98626.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-26 00:00:00+00:00,475200000.0,99379.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-27 00:00:00+00:00,-287900000.0,95750.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-30 00:00:00+00:00,-415100000.0,93699.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2024-12-31 00:00:00+00:00,5300000.0,92759.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-01 00:00:00+00:00,0.0,93548.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-02 00:00:00+00:00,-242300000.0,94580.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-03 00:00:00+00:00,907300000.0,96967.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-06 00:00:00+00:00,978600000.0,98340.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-07 00:00:00+00:00,52400000.0,102180.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-08 00:00:00+00:00,-568800000.0,96920.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-09 00:00:00+00:00,0.0,95014.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-10 00:00:00+00:00,-149400000.0,92506.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-13 00:00:00+00:00,-284100000.0,94499.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-14 00:00:00+00:00,-209800000.0,94485.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-15 00:00:00+00:00,755100000.0,96514.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-16 00:00:00+00:00,626100000.0,100460.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-17 00:00:00+00:00,975600000.0,99937.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-20 00:00:00+00:00,0.0,101311.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-21 00:00:00+00:00,802600000.0,102247.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-22 00:00:00+00:00,248700000.0,106115.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-23 00:00:00+00:00,188700000.0,103664.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-24 00:00:00+00:00,517700000.0,103864.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-27 00:00:00+00:00,-457600000.0,102560.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-28 00:00:00+00:00,18400000.0,102021.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-29 00:00:00+00:00,92000000.0,101279.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-30 00:00:00+00:00,588100000.0,103698.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-01-31 00:00:00+00:00,318600000.0,104676.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-03 00:00:00+00:00,-234400000.0,97664.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-04 00:00:00+00:00,340700000.0,101293.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-05 00:00:00+00:00,66400000.0,97710.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-06 00:00:00+00:00,-140200000.0,96553.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-07 00:00:00+00:00,171300000.0,96515.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-10 00:00:00+00:00,-186300000.0,96423.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-11 00:00:00+00:00,-56700000.0,97379.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-12 00:00:00+00:00,-251000000.0,95731.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-13 00:00:00+00:00,-156800000.0,97816.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-14 00:00:00+00:00,70600000.0,96560.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-17 00:00:00+00:00,0.0,96067.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-18 00:00:00+00:00,-60700000.0,95743.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-19 00:00:00+00:00,-64100000.0,95622.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-20 00:00:00+00:00,-364800000.0,96597.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-21 00:00:00+00:00,-50400000.0,98252.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-24 00:00:00+00:00,-516400000.0,96218.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-25 00:00:00+00:00,-937900000.0,91514.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
