ts,etf_btc_flow,etf_btc_price,api_version,scope,endpoint,path,fetched_at
2025-02-26 00:00:00+00:00,-754600000.0,88639.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-27 00:00:00+00:00,-275900000.0,84208.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-02-28 00:00:00+00:00,94300000.0,84668.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-03 00:00:00+00:00,-74200000.0,94222.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-04 00:00:00+00:00,-143500000.0,86193.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-05 00:00:00+00:00,22100000.0,87245.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-06 00:00:00+00:00,-134300000.0,90566.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-07 00:00:00+00:00,-409300000.0,89887.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-10 00:00:00+00:00,-278400000.0,80690.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-11 00:00:00+00:00,-371000000.0,78567.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-12 00:00:00+00:00,13300000.0,82896.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-13 00:00:00+00:00,-135200000.0,83640.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-14 00:00:00+00:00,-59200000.0,81085.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-17 00:00:00+00:00,274600000.0,82541.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-18 00:00:00+00:00,209100000.0,83963.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-19 00:00:00+00:00,11800000.0,82666.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-20 00:00:00+00:00,165700000.0,86809.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-21 00:00:00+00:00,83100000.0,84183.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-24 00:00:00+00:00,84200000.0,86044.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-25 00:00:00+00:00,26800000.0,87463.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-26 00:00:00+00:00,89600000.0,87369.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-27 00:00:00+00:00,89000000.0,86873.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-28 00:00:00+00:00,-93200000.0,87191.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-03-31 00:00:00+00:00,-60600000.0,82353.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-01 00:00:00+00:00,-157800000.0,82517.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-02 00:00:00+00:00,218100000.0,85121.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-03 00:00:00+00:00,-99800000.0,82485.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-04 00:00:00+00:00,-64900000.0,83181.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-07 00:00:00+00:00,-103900000.0,78390.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-08 00:00:00+00:00,-326300000.0,79140.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-09 00:00:00+00:00,-127200000.0,76298.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-10 00:00:00+00:00,-149500000.0,82587.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-11 00:00:00+00:00,-1000000.0,79560.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-14 00:00:00+00:00,1500000.0,83713.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-15 00:00:00+00:00,76400000.0,84553.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-16 00:00:00+00:00,-171100000.0,83608.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-17 00:00:00+00:00,106900000.0,83990.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-18 00:00:00+00:00,0.0,84914.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-21 00:00:00+00:00,381300000.0,85138.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-22 00:00:00+00:00,912700000.0,87466.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-23 00:00:00+00:00,917000000.0,93404.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-24 00:00:00+00:00,442000000.0,93632.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-25 00:00:00+00:00,380000000.0,93931.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-28 00:00:00+00:00,591200000.0,93697.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-29 00:00:00+00:00,172800000.0,94969.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-04-30 00:00:00+00:00,-56300000.0,94200.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-01 00:00:00+00:00,422500000.0,94125.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-02 00:00:00+00:00,674900000.0,96423.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-05 00:00:00+00:00,425500000.0,94230.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-06 00:00:00+00:00,-85700000.0,94696.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-07 00:00:00+00:00,142300000.0,96798.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-08 00:00:00+00:00,117400000.0,96988.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-09 00:00:00+00:00,321400000.0,103228.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-12 00:00:00+00:00,5200000.0,104072.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-13 00:00:00+00:00,-91400000.0,102739.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-14 00:00:00+00:00,319500000.0,104082.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-15 00:00:00+00:00,114900000.0,103458.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-16 00:00:00+00:00,260200000.0,103714.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-19 00:00:00+00:00,667400000.0,106407.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-20 00:00:00+00:00,329200000.0,105531.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-21 00:00:00+00:00,607100000.0,106800.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-22 00:00:00+00:00,934800000.0,109609.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-23 00:00:00+00:00,211700000.0,111662.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-26 00:00:00+00:00,0.0,108956.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-27 00:00:00+00:00,385400000.0,109386.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-28 00:00:00+00:00,432700000.0,108889.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-29 00:00:00+00:00,-346800000.0,107723.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-05-30 00:00:00+00:00,-616100000.0,105539.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-02 00:00:00+00:00,-267500000.0,105583.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-03 00:00:00+00:00,375100000.0,105814.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-04 00:00:00+00:00,87000000.0,105330.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-05 00:00:00+00:00,-278400000.0,104641.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-06 00:00:00+00:00,-47800000.0,101458.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-09 00:00:00+00:00,386200000.0,105676.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-10 00:00:00+00:00,431200000.0,110228.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-11 00:00:00+00:00,164600000.0,110235.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-12 00:00:00+00:00,86300000.0,108600.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-13 00:00:00+00:00,301700000.0,105609.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-16 00:00:00+00:00,433900000.0,105534.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-17 00:00:00+00:00,216500000.0,106750.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-18 00:00:00+00:00,388300000.0,104508.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-19 00:00:00+00:00,0.0,104832.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-20 00:00:00+00:00,6400000.0,104607.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-23 00:00:00+00:00,350600000.0,100904.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-24 00:00:00+00:00,588600000.0,105291.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-25 00:00:00+00:00,547700000.0,106034.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-26 00:00:00+00:00,226700000.0,107280.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-27 00:00:00+00:00,501200000.0,106913.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-06-30 00:00:00+00:00,102100000.0,108309.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-01 00:00:00+00:00,-342200000.0,107087.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-02 00:00:00+00:00,407800000.0,105637.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-03 00:00:00+00:00,601800000.0,108800.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-04 00:00:00+00:00,0.0,109545.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-07 00:00:00+00:00,216500000.0,109145.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-08 00:00:00+00:00,75300000.0,108203.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-09 00:00:00+00:00,215700000.0,108873.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-10 00:00:00+00:00,1175600000.0,111199.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-11 00:00:00+00:00,1029600000.0,115979.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-14 00:00:00+00:00,297400000.0,119038.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-15 00:00:00+00:00,403100000.0,119816.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-16 00:00:00+00:00,799400000.0,117738.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-17 00:00:00+00:00,514800000.0,118590.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-18 00:00:00+00:00,363500000.0,119176.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-21 00:00:00+00:00,-131400000.0,117216.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-22 00:00:00+00:00,-68000000.0,117330.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-23 00:00:00+00:00,-85800000.0,119993.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-24 00:00:00+00:00,226700000.0,118713.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-25 00:00:00+00:00,130800000.0,118294.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-28 00:00:00+00:00,157100000.0,119423.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-29 00:00:00+00:00,80000000.0,118041.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-30 00:00:00+00:00,47100000.0,117897.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-07-31 00:00:00+00:00,-114800000.0,117771.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-01 00:00:00+00:00,-812300000.0,115697.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-04 00:00:00+00:00,-323500000.0,114150.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-05 00:00:00+00:00,-196200000.0,115002.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-06 00:00:00+00:00,91600000.0,114069.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-07 00:00:00+00:00,277400000.0,114941.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-08 00:00:00+00:00,403900000.0,117419.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-11 00:00:00+00:00,178100000.0,119255.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-12 00:00:00+00:00,65900000.0,118641.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-13 00:00:00+00:00,86900000.0,120080.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-14 00:00:00+00:00,230800000.0,123323.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-15 00:00:00+00:00,-14100000.0,118242.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-18 00:00:00+00:00,-121700000.0,117353.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-19 00:00:00+00:00,-523300000.0,116183.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-20 00:00:00+00:00,-315900000.0,112824.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-21 00:00:00+00:00,-194400000.0,114220.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-22 00:00:00+00:00,-23200000.0,112462.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-25 00:00:00+00:00,219100000.0,113446.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-26 00:00:00+00:00,88100000.0,110064.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-27 00:00:00+00:00,81400000.0,111710.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-28 00:00:00+00:00,178900000.0,111194.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-08-29 00:00:00+00:00,-126700000.0,112507.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-02 00:00:00+00:00,332800000.0,109187.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-03 00:00:00+00:00,300500000.0,111187.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-04 00:00:00+00:00,-222900000.0,111659.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-05 00:00:00+00:00,-160100000.0,110679.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-08 00:00:00+00:00,364300000.0,111075.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-09 00:00:00+00:00,23000000.0,112012.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-10 00:00:00+00:00,741500000.0,111500.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-11 00:00:00+00:00,552700000.0,113896.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-12 00:00:00+00:00,642400000.0,115427.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-15 00:00:00+00:00,259900000.0,115210.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-16 00:00:00+00:00,292300000.0,115300.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-17 00:00:00+00:00,-51300000.0,116747.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-18 00:00:00+00:00,163000000.0,116402.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-19 00:00:00+00:00,222600000.0,117017.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
