ts,etf_btc_flow,etf_btc_price,api_version,scope,endpoint,path,fetched_at
2025-09-22 00:00:00+00:00,-363100000.0,115183.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-23 00:00:00+00:00,-103800000.0,112604.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-24 00:00:00+00:00,241000000.0,111947.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-25 00:00:00+00:00,-253400000.0,113253.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-26 00:00:00+00:00,-418300000.0,108934.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-29 00:00:00+00:00,518000000.0,112119.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-09-30 00:00:00+00:00,429900000.0,114257.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-01 00:00:00+00:00,675800000.0,113988.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-02 00:00:00+00:00,627200000.0,118552.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-03 00:00:00+00:00,985100000.0,120481.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-06 00:00:00+00:00,1190100000.0,123426.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-07 00:00:00+00:00,875600000.0,124628.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-08 00:00:00+00:00,440700000.0,121286.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-09 00:00:00+00:00,197800000.0,123237.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-10 00:00:00+00:00,-4500000.0,121579.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-13 00:00:00+00:00,-326400000.0,114894.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-14 00:00:00+00:00,102700000.0,115112.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-15 00:00:00+00:00,-104100000.0,112983.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-16 00:00:00+00:00,-530900000.0,110699.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-17 00:00:00+00:00,-366600000.0,108129.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-20 00:00:00+00:00,-40400000.0,108586.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-21 00:00:00+00:00,477200000.0,110469.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-22 00:00:00+00:00,-101400000.0,108253.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-23 00:00:00+00:00,20300000.0,107532.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-24 00:00:00+00:00,90600000.0,110026.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-27 00:00:00+00:00,149300000.0,114497.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-28 00:00:00+00:00,202400000.0,114064.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-29 00:00:00+00:00,-470700000.0,112833.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-30 00:00:00+00:00,-488400000.0,109985.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-10-31 00:00:00+00:00,-191600000.0,108263.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-03 00:00:00+00:00,-186500000.0,110494.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-04 00:00:00+00:00,-566400000.0,106544.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-05 00:00:00+00:00,-137000000.0,101450.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-06 00:00:00+00:00,239900000.0,103837.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-07 00:00:00+00:00,-558400000.0,101305.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-10 00:00:00+00:00,1200000.0,104670.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-11 00:00:00+00:00,524000000.0,105966.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-12 00:00:00+00:00,-278100000.0,103005.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-13 00:00:00+00:00,-866700000.0,101605.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-14 00:00:00+00:00,-492100000.0,99654.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-17 00:00:00+00:00,-254600000.0,94221.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-18 00:00:00+00:00,-372800000.0,92169.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-19 00:00:00+00:00,75400000.0,92916.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-20 00:00:00+00:00,-903200000.0,91509.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-21 00:00:00+00:00,238400000.0,86601.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-24 00:00:00+00:00,-151000000.0,86807.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-25 00:00:00+00:00,128700000.0,88247.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-26 00:00:00+00:00,21100000.0,87324.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-11-28 00:00:00+00:00,71400000.0,91292.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-01 00:00:00+00:00,8500000.0,90320.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-02 00:00:00+00:00,58500000.0,86241.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-03 00:00:00+00:00,-14900000.0,91249.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-04 00:00:00+00:00,-194600000.0,93376.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-05 00:00:00+00:00,54800000.0,92034.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-08 00:00:00+00:00,-60400000.0,90345.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-09 00:00:00+00:00,151900000.0,90610.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-10 00:00:00+00:00,223500000.0,92638.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-11 00:00:00+00:00,-77500000.0,91977.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-12 00:00:00+00:00,49100000.0,92477.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-15 00:00:00+00:00,-357600000.0,88118.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-16 00:00:00+00:00,-277200000.0,86390.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-17 00:00:00+00:00,457300000.0,87826.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-18 00:00:00+00:00,-161300000.0,86201.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-19 00:00:00+00:00,-158300000.0,85469.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-22 00:00:00+00:00,-142200000.0,88621.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-23 00:00:00+00:00,-188600000.0,88581.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-24 00:00:00+00:00,-175300000.0,87463.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-26 00:00:00+00:00,-275900000.0,87182.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-29 00:00:00+00:00,-19300000.0,87920.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-30 00:00:00+00:00,355100000.0,87203.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2025-12-31 00:00:00+00:00,-348100000.0,88455.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-02 00:00:00+00:00,471300000.0,88800.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-05 00:00:00+00:00,697200000.0,91497.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-06 00:00:00+00:00,-243200000.0,93822.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-07 00:00:00+00:00,-486100000.0,93708.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-08 00:00:00+00:00,-398800000.0,91328.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-09 00:00:00+00:00,-250000000.0,91059.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-12 00:00:00+00:00,116700000.0,90964.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-13 00:00:00+00:00,753800000.0,91252.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-14 00:00:00+00:00,840600000.0,95375.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-15 00:00:00+00:00,100200000.0,96908.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-16 00:00:00+00:00,-394700000.0,95567.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-20 00:00:00+00:00,-479700000.0,92589.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-21 00:00:00+00:00,-708700000.0,88390.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-22 00:00:00+00:00,-32200000.0,89411.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-23 00:00:00+00:00,-103500000.0,89518.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-26 00:00:00+00:00,6800000.0,86628.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-27 00:00:00+00:00,-147400000.0,88300.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-28 00:00:00+00:00,-19600000.0,89197.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-29 00:00:00+00:00,-817800000.0,89261.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-01-30 00:00:00+00:00,-509700000.0,84604.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-02 00:00:00+00:00,561800000.0,76931.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-03 00:00:00+00:00,-272000000.0,78692.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-04 00:00:00+00:00,-544900000.0,75732.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-05 00:00:00+00:00,-434100000.0,73137.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-06 00:00:00+00:00,371100000.0,62868.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-09 00:00:00+00:00,144900000.0,70288.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-10 00:00:00+00:00,166500000.0,70110.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-11 00:00:00+00:00,-276300000.0,68805.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-12 00:00:00+00:00,-410200000.0,67054.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-13 00:00:00+00:00,15100000.0,66243.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-17 00:00:00+00:00,-104900000.0,68862.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-18 00:00:00+00:00,-133300000.0,67475.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-19 00:00:00+00:00,-165800000.0,66422.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-20 00:00:00+00:00,88100000.0,66973.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-23 00:00:00+00:00,-203800000.0,67613.6,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-24 00:00:00+00:00,257700000.0,64625.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-25 00:00:00+00:00,506600000.0,64031.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-26 00:00:00+00:00,254400000.0,67952.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-02-27 00:00:00+00:00,-27500000.0,67448.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-02 00:00:00+00:00,458200000.0,65749.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-03 00:00:00+00:00,225200000.0,68801.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-04 00:00:00+00:00,461900000.0,68295.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-05 00:00:00+00:00,-227900000.0,72641.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-06 00:00:00+00:00,-348900000.0,70854.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-09 00:00:00+00:00,167100000.0,65934.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-10 00:00:00+00:00,246900000.0,68394.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-11 00:00:00+00:00,115200000.0,69901.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-12 00:00:00+00:00,53800000.0,70150.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-13 00:00:00+00:00,180400000.0,70480.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-16 00:00:00+00:00,199400000.0,72778.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-17 00:00:00+00:00,199400000.0,74846.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-18 00:00:00+00:00,-163500000.0,73872.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-19 00:00:00+00:00,-90200000.0,71202.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-20 00:00:00+00:00,-52000000.0,69887.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-23 00:00:00+00:00,167200000.0,67830.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-24 00:00:00+00:00,-66600000.0,70866.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-25 00:00:00+00:00,7800000.0,70524.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-26 00:00:00+00:00,-171300000.0,71297.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-27 00:00:00+00:00,-225500000.0,68788.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-30 00:00:00+00:00,69400000.0,65978.0,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-03-31 00:00:00+00:00,117500000.0,66764.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-01 00:00:00+00:00,-173700000.0,68241.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-02 00:00:00+00:00,9000000.0,68086.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-06 00:00:00+00:00,471400000.0,68997.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-07 00:00:00+00:00,-159100000.0,68817.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-08 00:00:00+00:00,-93900000.0,71890.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-09 00:00:00+00:00,358100000.0,71038.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-10 00:00:00+00:00,256700000.0,71750.4,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-13 00:00:00+00:00,-291000000.0,70711.2,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-14 00:00:00+00:00,411400000.0,74384.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-15 00:00:00+00:00,186100000.0,74106.9,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-16 00:00:00+00:00,26100000.0,74776.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-17 00:00:00+00:00,663900000.0,75106.8,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-20 00:00:00+00:00,238400000.0,73758.5,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-21 00:00:00+00:00,11800000.0,75790.1,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-22 00:00:00+00:00,335800000.0,76288.3,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
2026-04-23 00:00:00+00:00,223300000.0,78139.7,v4,global,etf_btc,etf/bitcoin/flow-history,2026-04-24T04:28:48.731586+00:00
