exchange,symbol,open_interest_usd,open_interest_quantity,open_interest_by_coin_margin,open_interest_by_stable_coin_margin,open_interest_quantity_by_coin_margin,open_interest_quantity_by_stable_coin_margin,open_interest_change_percent_5m,open_interest_change_percent_15m,open_interest_change_percent_30m,open_interest_change_percent_1h,open_interest_change_percent_4h,open_interest_change_percent_24h,api_version,scope,endpoint,path,fetched_at
All,AVAX,391269733.6663,41996557.8779,10039805.29,381229928.38,1077607.9497,40918949.9282,-0.31,-0.53,-0.11,-0.45,-1.92,-0.59,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
Binance,AVAX,89706624.11574,9628402.34,2388610.0,87318014.11574,256563.91,9371838.43,-0.12,-0.44,-0.26,-0.77,-3.01,-1.1,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
Bybit,AVAX,54614539.26,5863401.16,2023870.0,52590669.26,216990.46,5646410.7,-0.12,-0.37,-0.1,-0.6,-2.25,0.3,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
LBank,AVAX,44587621.54,4785620.0,0.0,44587621.54,0.0,4785620.0,-0.08,-0.25,0.09,-0.09,-1.7,-0.89,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
Hyperliquid,AVAX,42171287.110231996,4525010.42,0.0,42171287.110231996,0.0,4525010.42,-0.11,-0.23,0.97,0.42,-0.35,0.03,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
BingX,AVAX,37042486.7695253,3977032.6321,484152.5095253,36558334.26,51964.4209,3925068.2112,-1.94,-1.9,-2.83,-3.89,0.16,-6.43,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
Bitget,AVAX,29133409.3193,3126951.94,2117613.7881,27015795.5312,227333.74,2899618.2,-0.18,-0.28,-0.24,0.13,-2.49,10.54,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
WhiteBIT,AVAX,18693358.002,2008980.0,0.0,18693358.002,0.0,2008980.0,-0.12,-0.45,-0.22,-0.59,-3.09,-1.5,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
KuCoin,AVAX,17079707.925,1830622.5,0.0,17079707.925,0.0,1830622.5,-0.3,-1.0,-0.17,5.28,5.94,4.29,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
OKX,AVAX,16283425.579299996,1748369.0222520104,672080.0,15611345.579299996,72072.92225201073,1676296.0999999996,-0.19,-0.41,0.01,0.57,-3.72,-3.67,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
MEXC,AVAX,15165959.9144,1627863.5265,1199280.0,13966679.9144,128816.3265,1499047.2,-0.13,-0.98,2.82,-1.78,-7.94,-9.11,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
Gate,AVAX,8417462.284,903452.0,0.0,8417462.284,0.0,903452.0,-0.41,-0.04,1.21,3.03,2.15,1.07,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
Bitunix,AVAX,6374907.9217,684242.21,373531.6305,6001376.2912,40121.55,644120.66,-0.16,0.67,1.58,-2.98,-4.87,22.44,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
Kraken,AVAX,3503245.094,375683.12,0.0,3503245.094,0.0,375683.12,-0.09,-0.25,0.08,-0.85,-2.07,1.12,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
Lighter,AVAX,2424225.629988,260171.46,0.0,2424225.629988,0.0,260171.46,-0.11,-0.29,0.07,-1.02,-4.63,-13.37,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
Aster,AVAX,1753129.062,187661.0,0.0,1753129.062,0.0,187661.0,0.0,0.01,0.28,0.34,-0.75,-10.9,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
Bitmex,AVAX,1286462.8250016,137998.22,780667.3629216,505795.46208,83744.62,54253.6,-0.06,-0.3,-0.14,4.03,2.44,0.44,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
CoinEx,AVAX,1128538.20085,121073.5,0.0,1128538.20085,0.0,121073.5,-0.06,-0.26,-0.14,-3.37,-7.03,-14.4,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
Coinbase,AVAX,909847.657653,97424.527,0.0,909847.657653,0.0,97424.527,-0.02,-0.15,-0.11,-1.51,-2.68,-5.57,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
HTX,AVAX,457084.7776,49094.0,0.0,457084.7776,0.0,49094.0,-0.24,-0.06,-0.38,0.67,-1.36,-11.72,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
dYdX,AVAX,417943.207253916,44817.7,0.0,417943.207253916,0.0,44817.7,-0.18,-0.35,-0.05,-0.23,-1.65,-7.45,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
Crypto.com,AVAX,118467.4708,12686.6,0.0,118467.4708,0.0,12686.6,-0.02,-0.12,0.25,-0.59,-1.4,-3.72,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-23T01:09:28.469457+00:00
All,AVAX,397428214.6493,42738297.2918,9874313.92,387553900.72,1061428.3359,41676868.9559,-0.28,-0.19,-0.22,-0.17,2.15,2.9,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
Binance,AVAX,89870307.57188,9665515.11,2359290.0,87511017.57188,253960.17,9411554.94,-0.15,-0.07,-0.21,-0.18,-1.26,0.79,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
Bybit,AVAX,53656707.96,5770567.9,2034728.0,51621979.96,218623.4,5551944.5,-0.36,-0.24,-0.37,-0.32,-1.47,-0.83,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
BingX,AVAX,49670164.5140636,5342004.7467,475282.5440636,49194881.97,51094.6618,5290910.0849,-0.05,-0.01,-0.12,0.0,36.38,42.42,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
LBank,AVAX,44702830.8,4806756.0,0.0,44702830.8,0.0,4806756.0,-0.27,-0.16,-0.16,-0.1,-0.89,0.34,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
Hyperliquid,AVAX,41915641.120836,4506186.02,0.0,41915641.120836,0.0,4506186.02,-0.27,-0.17,-0.24,-0.19,-1.32,-0.39,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
Bitget,AVAX,24936365.28296,2681994.09,1710131.86136,23226233.4216,183806.09,2498188.0,-0.62,-0.38,-0.14,-0.44,-1.59,-9.58,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
WhiteBIT,AVAX,18698128.826,2013908.0,0.0,18698128.826,0.0,2013908.0,-0.2,-0.12,-0.19,-0.22,-1.13,0.72,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
MEXC,AVAX,16393184.584,1763225.8201,1578740.0,14814444.584,169939.7201,1593286.1,-0.43,-0.39,-0.1,0.88,-1.43,1.75,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
OKX,AVAX,16093903.969999997,1730451.6540279267,655040.0,15438863.969999997,70358.75402792696,1660092.8999999997,-0.29,-0.24,-0.37,-0.36,-0.54,0.04,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
KuCoin,AVAX,15539746.467,1669145.7,0.0,15539746.467,0.0,1669145.7,-0.2,-0.1,-0.09,-0.77,-3.05,-6.21,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
Gate,AVAX,8044937.154,864954.0,0.0,8044937.154,0.0,864954.0,-0.67,-0.68,-0.93,-0.38,-1.46,-2.99,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
Bitunix,AVAX,6232909.466,670258.29,306107.547,5926801.919,32914.79,637343.5,-1.76,-1.66,-0.04,0.49,-3.32,-0.93,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
Kraken,AVAX,3278798.10672,352218.08,0.0,3278798.10672,0.0,352218.08,-0.22,-0.18,-0.23,-0.32,-0.89,-5.63,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
Lighter,AVAX,2312575.140576,248511.68,0.0,2312575.140576,0.0,248511.68,-0.28,-0.18,-0.23,-0.16,-0.9,-5.86,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
Aster,AVAX,1744338.24,186840.0,0.0,1744338.24,0.0,186840.0,0.1,0.23,0.17,0.3,-0.84,0.16,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
Bitmex,AVAX,1310870.651968788,140467.75,754993.972168788,555876.6798,80730.75,59737.0,-0.47,-0.25,-0.31,-0.25,-1.6,2.64,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
CoinEx,AVAX,1136394.25025,122199.5,0.0,1136394.25025,0.0,122199.5,-0.28,-0.19,-0.4,-0.31,-1.22,2.27,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
Coinbase,AVAX,925987.804761,99450.951,0.0,925987.804761,0.0,99450.951,-0.39,0.15,-0.13,-0.5,-0.48,2.7,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
dYdX,AVAX,425407.922088435,45688.5,0.0,425407.922088435,0.0,45688.5,-0.29,-0.13,-0.17,-0.13,-1.88,2.23,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
HTX,AVAX,415590.5577,44729.0,0.0,415590.5577,0.0,44729.0,-0.31,-1.85,-1.85,-1.82,-11.93,-7.56,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
Crypto.com,AVAX,123424.2585,13224.5,0.0,123424.2585,0.0,13224.5,0.04,0.22,1.34,1.15,0.22,4.78,v4,snapshot,oi_exchange,futures/open-interest/exchange-list,2026-04-24T04:29:25.360768+00:00
